genotype,replicate,source_row,flight_code,height_relative,date,year,dap,published_gdd_f,station_gdd_f,is_ground_flight,trajectory_id,height_raw,plot_id,block,entry,stand,field_range,field_row,has_loess_height,mapping_count,ambiguous_plot_mapping,unmapped_plot_metadata,observed,temperature_c,tmin_c,tmax_c,daily_gdd_c,thermal_integral_c,genotype_index,split
IDS28,2,378,06282021,239.196214,2021-06-28,2021,53,874,874,False,YC21:2366,4.82352941,YC21:2366,2,417,22,19,22,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,479.8611111,154,test
IDS28,2,378,07082021,384.214534,2021-07-08,2021,63,1096,1096,False,YC21:2366,19.7901961,YC21:2366,2,417,22,19,22,True,1,False,False,True,14.16666667,10.55555556,17.77777778,4.166666667,606.8055556,154,test
IDS28,2,378,07132021,446.260512,2021-07-13,2021,68,1190,1190,False,YC21:2366,25.0870588,YC21:2366,2,417,22,19,22,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,655.4166667,154,test
IDS28,2,378,07162021,474.739534,2021-07-16,2021,71,1251,1251,False,YC21:2366,25.6470588,YC21:2366,2,417,22,19,22,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,689.5833333,154,test
IDS28,2,378,07232021,586.767357,2021-07-23,2021,78,1421.5,1421.5,False,YC21:2366,32.6666667,YC21:2366,2,417,22,19,22,True,1,False,False,True,25.27777778,21.66666667,28.88888889,15.27777778,782.0833333,154,test
IDS28,2,378,08062021,612.898389,2021-08-06,2021,92,1759.5,1759.5,False,YC21:2366,29.2156863,YC21:2366,2,417,22,19,22,True,1,False,False,True,22.77777778,18.33333333,27.22222222,12.77777778,971.1111111,154,test
IDS69,1,379,06012021,43.7928379,2021-06-01,2021,26,258,258,False,YC21:1385,1.33333333,YC21:1385,2,486,23,9,1,True,1,False,False,True,17.5,10.55555556,24.44444444,7.5,139.5833333,155,test
IDS69,1,379,06152021,45.0206815,2021-06-15,2021,40,619,619,False,YC21:1385,1.68627451,YC21:1385,2,486,23,9,1,True,1,False,False,True,21.66666667,14.44444444,28.88888889,11.66666667,338.0555556,155,test
IDS69,1,379,06282021,71.9533327,2021-06-28,2021,53,874,874,False,YC21:1385,1.45098039,YC21:1385,2,486,23,9,1,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,479.8611111,155,test
IDS69,1,379,07082021,287.637473,2021-07-08,2021,63,1096,1096,False,YC21:1385,14.8156863,YC21:1385,2,486,23,9,1,True,1,False,False,True,14.16666667,10.55555556,17.77777778,4.166666667,606.8055556,155,test
IDS69,1,379,07132021,325.403522,2021-07-13,2021,68,1190,1190,False,YC21:1385,18.2929412,YC21:1385,2,486,23,9,1,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,655.4166667,155,test
IDS69,1,379,07162021,345.812181,2021-07-16,2021,71,1251,1251,False,YC21:1385,18.6819608,YC21:1385,2,486,23,9,1,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,689.5833333,155,test
IDS69,1,379,07232021,392.352243,2021-07-23,2021,78,1421.5,1421.5,False,YC21:1385,21.8431373,YC21:1385,2,486,23,9,1,True,1,False,False,True,25.27777778,21.66666667,28.88888889,15.27777778,782.0833333,155,test
IDS69,1,379,08062021,424.504119,2021-08-06,2021,92,1759.5,1759.5,False,YC21:1385,20.2352941,YC21:1385,2,486,23,9,1,True,1,False,False,True,22.77777778,18.33333333,27.22222222,12.77777778,971.1111111,155,test
IDS69,2,380,06012021,38.6407393,2021-06-01,2021,26,258,258,False,YC21:2287,1.17647059,YC21:2287,2,486,19,17,39,True,1,False,False,True,17.5,10.55555556,24.44444444,7.5,139.5833333,155,test
IDS69,2,380,06072021,54.3857793,2021-06-07,2021,32,413.5,413.5,False,YC21:2287,1.87764706,YC21:2287,2,486,19,17,39,True,1,False,False,True,27.77777778,22.77777778,32.77777778,16.38888889,221.5277778,155,test
IDS69,2,380,06152021,50.2556444,2021-06-15,2021,40,619,619,False,YC21:2287,1.88235294,YC21:2287,2,486,19,17,39,True,1,False,False,True,21.66666667,14.44444444,28.88888889,11.66666667,338.0555556,155,test
IDS69,2,380,06282021,112.05273,2021-06-28,2021,53,874,874,False,YC21:2287,2.25960784,YC21:2287,2,486,19,17,39,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,479.8611111,155,test
IDS69,2,380,07082021,301.554924,2021-07-08,2021,63,1096,1096,False,YC21:2287,15.532549,YC21:2287,2,486,19,17,39,True,1,False,False,True,14.16666667,10.55555556,17.77777778,4.166666667,606.8055556,155,test
IDS69,2,380,07132021,335.34414,2021-07-13,2021,68,1190,1190,False,YC21:2287,18.8517647,YC21:2287,2,486,19,17,39,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,655.4166667,155,test
IDS69,2,380,07162021,363.42255,2021-07-16,2021,71,1251,1251,False,YC21:2287,19.6333333,YC21:2287,2,486,19,17,39,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,689.5833333,155,test
IDS69,2,380,07232021,442.928348,2021-07-23,2021,78,1421.5,1421.5,False,YC21:2287,24.6588235,YC21:2287,2,486,19,17,39,True,1,False,False,True,25.27777778,21.66666667,28.88888889,15.27777778,782.0833333,155,test
IDS69,2,380,08062021,459.879462,2021-08-06,2021,92,1759.5,1759.5,False,YC21:2287,21.9215686,YC21:2287,2,486,19,17,39,True,1,False,False,True,22.77777778,18.33333333,27.22222222,12.77777778,971.1111111,155,test
IDS91,1,381,06012021,38.6407393,2021-06-01,2021,26,258,258,False,YC21:1356,1.17647059,YC21:1356,2,418,21,8,29,True,1,False,False,True,17.5,10.55555556,24.44444444,7.5,139.5833333,156,test
IDS91,1,381,06152021,47.1146666,2021-06-15,2021,40,619,619,False,YC21:1356,1.76470588,YC21:1356,2,418,21,8,29,True,1,False,False,True,21.66666667,14.44444444,28.88888889,11.66666667,338.0555556,156,test
IDS91,1,381,06282021,85.5661253,2021-06-28,2021,53,874,874,False,YC21:1356,1.7254902,YC21:1356,2,418,21,8,29,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,479.8611111,156,test
IDS91,1,381,07082021,333.044299,2021-07-08,2021,63,1096,1096,False,YC21:1356,17.1545098,YC21:1356,2,418,21,8,29,True,1,False,False,True,14.16666667,10.55555556,17.77777778,4.166666667,606.8055556,156,test
IDS91,1,381,07132021,391.562697,2021-07-13,2021,68,1190,1190,False,YC21:1356,22.0121569,YC21:1356,2,418,21,8,29,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,655.4166667,156,test
IDS91,1,381,07162021,426.104138,2021-07-16,2021,71,1251,1251,False,YC21:1356,23.0196078,YC21:1356,2,418,21,8,29,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,689.5833333,156,test
IDS91,1,381,07232021,510.297412,2021-07-23,2021,78,1421.5,1421.5,False,YC21:1356,28.4094118,YC21:1356,2,418,21,8,29,True,1,False,False,True,25.27777778,21.66666667,28.88888889,15.27777778,782.0833333,156,test
IDS91,1,381,08062021,569.296221,2021-08-06,2021,92,1759.5,1759.5,False,YC21:1356,27.1372549,YC21:1356,2,418,21,8,29,True,1,False,False,True,22.77777778,18.33333333,27.22222222,12.77777778,971.1111111,156,test
IDS91,2,382,06012021,57.961109,2021-06-01,2021,26,258,258,False,YC21:2279,1.76470588,YC21:2279,2,418,25,17,31,True,1,False,False,True,17.5,10.55555556,24.44444444,7.5,139.5833333,156,test
IDS91,2,382,06072021,75.8765676,2021-06-07,2021,32,413.5,413.5,False,YC21:2279,2.61960784,YC21:2279,2,418,25,17,31,True,1,False,False,True,27.77777778,22.77777778,32.77777778,16.38888889,221.5277778,156,test
IDS91,2,382,06152021,64.9135407,2021-06-15,2021,40,619,619,False,YC21:2279,2.43137255,YC21:2279,2,418,25,17,31,True,1,False,False,True,21.66666667,14.44444444,28.88888889,11.66666667,338.0555556,156,test
IDS91,2,382,06232021,92.5060533,2021-06-23,2021,48,765.5,765.5,False,YC21:2279,4,YC21:2279,2,418,25,17,31,True,1,False,False,True,18.88888889,13.88888889,23.88888889,8.888888889,420.8333333,156,test
IDS91,2,382,06282021,235.617994,2021-06-28,2021,53,874,874,False,YC21:2279,4.75137255,YC21:2279,2,418,25,17,31,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,479.8611111,156,test
IDS91,2,382,07082021,399.175033,2021-07-08,2021,63,1096,1096,False,YC21:2279,20.5607843,YC21:2279,2,418,25,17,31,True,1,False,False,True,14.16666667,10.55555556,17.77777778,4.166666667,606.8055556,156,test
IDS91,2,382,07132021,458.817083,2021-07-13,2021,68,1190,1190,False,YC21:2279,25.7929412,YC21:2279,2,418,25,17,31,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,655.4166667,156,test
IDS91,2,382,07162021,498.803166,2021-07-16,2021,71,1251,1251,False,YC21:2279,26.9470588,YC21:2279,2,418,25,17,31,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,689.5833333,156,test
IDS91,2,382,07232021,551.547228,2021-07-23,2021,78,1421.5,1421.5,False,YC21:2279,30.7058824,YC21:2279,2,418,25,17,31,True,1,False,False,True,25.27777778,21.66666667,28.88888889,15.27777778,782.0833333,156,test
IDS91,2,382,08062021,609.731061,2021-08-06,2021,92,1759.5,1759.5,False,YC21:2279,29.0647059,YC21:2279,2,418,25,17,31,True,1,False,False,True,22.77777778,18.33333333,27.22222222,12.77777778,971.1111111,156,test
INB 101LFY/LFY (A632 X M16 S5),1,385,06012021,49.3184636,2021-06-01,2021,26,258,258,False,YC21:1459,1.50156863,YC21:1459,2,323,24,10,22,True,1,False,False,True,17.5,10.55555556,24.44444444,7.5,139.5833333,157,test
INB 101LFY/LFY (A632 X M16 S5),1,385,06072021,75.2972705,2021-06-07,2021,32,413.5,413.5,False,YC21:1459,2.59960784,YC21:1459,2,323,24,10,22,True,1,False,False,True,27.77777778,22.77777778,32.77777778,16.38888889,221.5277778,157,test
INB 101LFY/LFY (A632 X M16 S5),1,385,06152021,74.0433161,2021-06-15,2021,40,619,619,False,YC21:1459,2.77333333,YC21:1459,2,323,24,10,22,True,1,False,False,True,21.66666667,14.44444444,28.88888889,11.66666667,338.0555556,157,test
INB 101LFY/LFY (A632 X M16 S5),1,385,06232021,142.386768,2021-06-23,2021,48,765.5,765.5,False,YC21:1459,6.15686275,YC21:1459,2,323,24,10,22,True,1,False,False,True,18.88888889,13.88888889,23.88888889,8.888888889,420.8333333,157,test
INB 101LFY/LFY (A632 X M16 S5),1,385,06282021,241.140899,2021-06-28,2021,53,874,874,False,YC21:1459,4.8627451,YC21:1459,2,323,24,10,22,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,479.8611111,157,test
INB 101LFY/LFY (A632 X M16 S5),1,385,07082021,389.810446,2021-07-08,2021,63,1096,1096,False,YC21:1459,20.0784314,YC21:1459,2,323,24,10,22,True,1,False,False,True,14.16666667,10.55555556,17.77777778,4.166666667,606.8055556,157,test
INB 101LFY/LFY (A632 X M16 S5),1,385,07132021,439.479964,2021-07-13,2021,68,1190,1190,False,YC21:1459,24.7058824,YC21:1459,2,323,24,10,22,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,655.4166667,157,test
INB 101LFY/LFY (A632 X M16 S5),1,385,07162021,471.944813,2021-07-16,2021,71,1251,1251,False,YC21:1459,25.4960784,YC21:1459,2,323,24,10,22,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,689.5833333,157,test
INB 101LFY/LFY (A632 X M16 S5),1,385,07232021,552.25163,2021-07-23,2021,78,1421.5,1421.5,False,YC21:1459,30.745098,YC21:1459,2,323,24,10,22,True,1,False,False,True,25.27777778,21.66666667,28.88888889,15.27777778,782.0833333,157,test
INB 101LFY/LFY (A632 X M16 S5),1,385,08062021,575.054998,2021-08-06,2021,92,1759.5,1759.5,False,YC21:1459,27.4117647,YC21:1459,2,323,24,10,22,True,1,False,False,True,22.77777778,18.33333333,27.22222222,12.77777778,971.1111111,157,test
INB 101LFY/LFY (A632 X M16 S5),2,386,06012021,53.1825375,2021-06-01,2021,26,258,258,False,YC21:2391,1.61921569,YC21:2391,2,323,24,19,47,True,1,False,False,True,17.5,10.55555556,24.44444444,7.5,139.5833333,157,test
INB 101LFY/LFY (A632 X M16 S5),2,386,06072021,87.7919149,2021-06-07,2021,32,413.5,413.5,False,YC21:2391,3.03098039,YC21:2391,2,323,24,19,47,True,1,False,False,True,27.77777778,22.77777778,32.77777778,16.38888889,221.5277778,157,test
INB 101LFY/LFY (A632 X M16 S5),2,386,06152021,130.874074,2021-06-15,2021,40,619,619,False,YC21:2391,4.90196078,YC21:2391,2,323,24,19,47,True,1,False,False,True,21.66666667,14.44444444,28.88888889,11.66666667,338.0555556,157,test
INB 101LFY/LFY (A632 X M16 S5),2,386,06232021,198.108062,2021-06-23,2021,48,765.5,765.5,False,YC21:2391,8.56627451,YC21:2391,2,323,24,19,47,True,1,False,False,True,18.88888889,13.88888889,23.88888889,8.888888889,420.8333333,157,test
INB 101LFY/LFY (A632 X M16 S5),2,386,06282021,287.813331,2021-06-28,2021,53,874,874,False,YC21:2391,5.80392157,YC21:2391,2,323,24,19,47,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,479.8611111,157,test
INB 101LFY/LFY (A632 X M16 S5),2,386,07082021,425.593826,2021-07-08,2021,63,1096,1096,False,YC21:2391,21.9215686,YC21:2391,2,323,24,19,47,True,1,False,False,True,14.16666667,10.55555556,17.77777778,4.166666667,606.8055556,157,test
INB 101LFY/LFY (A632 X M16 S5),2,386,07132021,488.41571,2021-07-13,2021,68,1190,1190,False,YC21:2391,27.4568627,YC21:2391,2,323,24,19,47,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,655.4166667,157,test
INB 101LFY/LFY (A632 X M16 S5),2,386,07162021,529.908042,2021-07-16,2021,71,1251,1251,False,YC21:2391,28.627451,YC21:2391,2,323,24,19,47,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,689.5833333,157,test
INB 101LFY/LFY (A632 X M16 S5),2,386,07232021,615.154782,2021-07-23,2021,78,1421.5,1421.5,False,YC21:2391,34.2470588,YC21:2391,2,323,24,19,47,True,1,False,False,True,25.27777778,21.66666667,28.88888889,15.27777778,782.0833333,157,test
INB 101LFY/LFY (A632 X M16 S5),2,386,08062021,620.30253,2021-08-06,2021,92,1759.5,1759.5,False,YC21:2391,29.5686275,YC21:2391,2,323,24,19,47,True,1,False,False,True,22.77777778,18.33333333,27.22222222,12.77777778,971.1111111,157,test
INBRED 141,1,389,06012021,37.3527147,2021-06-01,2021,26,258,258,False,YC21:1290,1.1372549,YC21:1290,2,419,22,7,2,True,1,False,False,True,17.5,10.55555556,24.44444444,7.5,139.5833333,158,test
INBRED 141,1,389,06072021,47.706824,2021-06-07,2021,32,413.5,413.5,False,YC21:1290,1.64705882,YC21:1290,2,419,22,7,2,True,1,False,False,True,27.77777778,22.77777778,32.77777778,16.38888889,221.5277778,158,test
INBRED 141,1,389,06152021,42.9266963,2021-06-15,2021,40,619,619,False,YC21:1290,1.60784314,YC21:1290,2,419,22,7,2,True,1,False,False,True,21.66666667,14.44444444,28.88888889,11.66666667,338.0555556,158,test
INBRED 141,1,389,06282021,141.961981,2021-06-28,2021,53,874,874,False,YC21:1290,2.8627451,YC21:1290,2,419,22,7,2,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,479.8611111,158,test
INBRED 141,1,389,07082021,389.810446,2021-07-08,2021,63,1096,1096,False,YC21:1290,20.0784314,YC21:1290,2,419,22,7,2,True,1,False,False,True,14.16666667,10.55555556,17.77777778,4.166666667,606.8055556,158,test
INBRED 141,1,389,07132021,448.548599,2021-07-13,2021,68,1190,1190,False,YC21:1290,25.2156863,YC21:1290,2,419,22,7,2,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,655.4166667,158,test
INBRED 141,1,389,07162021,487.805759,2021-07-16,2021,71,1251,1251,False,YC21:1290,26.3529412,YC21:1290,2,419,22,7,2,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,689.5833333,158,test
INBRED 141,1,389,07232021,576.370375,2021-07-23,2021,78,1421.5,1421.5,False,YC21:1290,32.0878431,YC21:1290,2,419,22,7,2,True,1,False,False,True,25.27777778,21.66666667,28.88888889,15.27777778,782.0833333,158,test
INBRED 141,1,389,08062021,573.409633,2021-08-06,2021,92,1759.5,1759.5,False,YC21:1290,27.3333333,YC21:1290,2,419,22,7,2,True,1,False,False,True,22.77777778,18.33333333,27.22222222,12.77777778,971.1111111,158,test
INBRED 141,2,390,06012021,43.7928379,2021-06-01,2021,26,258,258,False,YC21:2269,1.33333333,YC21:2269,2,419,15,17,21,True,1,False,False,True,17.5,10.55555556,24.44444444,7.5,139.5833333,158,test
INBRED 141,2,390,06152021,48.9992533,2021-06-15,2021,40,619,619,False,YC21:2269,1.83529412,YC21:2269,2,419,15,17,21,True,1,False,False,True,21.66666667,14.44444444,28.88888889,11.66666667,338.0555556,158,test
INBRED 141,2,390,06232021,52.3475431,2021-06-23,2021,48,765.5,765.5,False,YC21:2269,2.26352941,YC21:2269,2,419,15,17,21,True,1,False,False,True,18.88888889,13.88888889,23.88888889,8.888888889,420.8333333,158,test
INBRED 141,2,390,06282021,247.752827,2021-06-28,2021,53,874,874,False,YC21:2269,4.99607843,YC21:2269,2,419,15,17,21,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,479.8611111,158,test
INBRED 141,2,390,07082021,466.706647,2021-07-08,2021,63,1096,1096,False,YC21:2269,24.0392157,YC21:2269,2,419,15,17,21,True,1,False,False,True,14.16666667,10.55555556,17.77777778,4.166666667,606.8055556,158,test
INBRED 141,2,390,07132021,540.630115,2021-07-13,2021,68,1190,1190,False,YC21:2269,30.3921569,YC21:2269,2,419,15,17,21,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,655.4166667,158,test
INBRED 141,2,390,07162021,601.046382,2021-07-16,2021,71,1251,1251,False,YC21:2269,32.4705882,YC21:2269,2,419,15,17,21,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,689.5833333,158,test
INBRED 141,2,390,07232021,657.207616,2021-07-23,2021,78,1421.5,1421.5,False,YC21:2269,36.5882353,YC21:2269,2,419,15,17,21,True,1,False,False,True,25.27777778,21.66666667,28.88888889,15.27777778,782.0833333,158,test
INBRED 141,2,390,08062021,683.073197,2021-08-06,2021,92,1759.5,1759.5,False,YC21:2269,32.5607843,YC21:2269,2,419,15,17,21,True,1,False,False,True,22.77777778,18.33333333,27.22222222,12.77777778,971.1111111,158,test
INBRED 2-687,1,391,06012021,37.3527147,2021-06-01,2021,26,258,258,False,YC21:1178,1.1372549,YC21:1178,1,164,27,4,15,True,1,False,False,True,17.5,10.55555556,24.44444444,7.5,139.5833333,159,test
INBRED 2-687,1,391,06072021,49.9785775,2021-06-07,2021,32,413.5,413.5,False,YC21:1178,1.7254902,YC21:1178,1,164,27,4,15,True,1,False,False,True,27.77777778,22.77777778,32.77777778,16.38888889,221.5277778,159,test
INBRED 2-687,1,391,06152021,71.1954963,2021-06-15,2021,40,619,619,False,YC21:1178,2.66666667,YC21:1178,1,164,27,4,15,True,1,False,False,True,21.66666667,14.44444444,28.88888889,11.66666667,338.0555556,159,test
INBRED 2-687,1,391,06232021,78.9022219,2021-06-23,2021,48,765.5,765.5,False,YC21:1178,3.41176471,YC21:1178,1,164,27,4,15,True,1,False,False,True,18.88888889,13.88888889,23.88888889,8.888888889,420.8333333,159,test
INBRED 2-687,1,391,06282021,240.285237,2021-06-28,2021,53,874,874,False,YC21:1178,4.8454902,YC21:1178,1,164,27,4,15,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,479.8611111,159,test
INBRED 2-687,1,391,07082021,428.372748,2021-07-08,2021,63,1096,1096,False,YC21:1178,22.0647059,YC21:1178,1,164,27,4,15,True,1,False,False,True,14.16666667,10.55555556,17.77777778,4.166666667,606.8055556,159,test
INBRED 2-687,1,391,07132021,466.909095,2021-07-13,2021,68,1190,1190,False,YC21:1178,26.2478431,YC21:1178,1,164,27,4,15,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,655.4166667,159,test
INBRED 2-687,1,391,07162021,494.701823,2021-07-16,2021,71,1251,1251,False,YC21:1178,26.7254902,YC21:1178,1,164,27,4,15,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,689.5833333,159,test
INBRED 2-687,1,391,07232021,601.665472,2021-07-23,2021,78,1421.5,1421.5,False,YC21:1178,33.4960784,YC21:1178,1,164,27,4,15,True,1,False,False,True,25.27777778,21.66666667,28.88888889,15.27777778,782.0833333,159,test
INBRED 2-687,1,391,08062021,595.74546,2021-08-06,2021,92,1759.5,1759.5,False,YC21:1178,28.3980392,YC21:1178,1,164,27,4,15,True,1,False,False,True,22.77777778,18.33333333,27.22222222,12.77777778,971.1111111,159,test
INBRED 2-687,2,392,06012021,46.3688872,2021-06-01,2021,26,258,258,False,YC21:2087,1.41176471,YC21:2087,1,164,22,13,31,True,1,False,False,True,17.5,10.55555556,24.44444444,7.5,139.5833333,159,test
INBRED 2-687,2,392,06072021,64.8585631,2021-06-07,2021,32,413.5,413.5,False,YC21:2087,2.23921569,YC21:2087,1,164,22,13,31,True,1,False,False,True,27.77777778,22.77777778,32.77777778,16.38888889,221.5277778,159,test
INBRED 2-687,2,392,06152021,62.5263976,2021-06-15,2021,40,619,619,False,YC21:2087,2.34196078,YC21:2087,1,164,22,13,31,True,1,False,False,True,21.66666667,14.44444444,28.88888889,11.66666667,338.0555556,159,test
INBRED 2-687,2,392,06282021,112.247199,2021-06-28,2021,53,874,874,False,YC21:2087,2.26352941,YC21:2087,1,164,22,13,31,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,479.8611111,159,test
INBRED 2-687,2,392,07082021,305.087582,2021-07-08,2021,63,1096,1096,False,YC21:2087,15.7145098,YC21:2087,1,164,22,13,31,True,1,False,False,True,14.16666667,10.55555556,17.77777778,4.166666667,606.8055556,159,test
INBRED 2-687,2,392,07132021,351.89091,2021-07-13,2021,68,1190,1190,False,YC21:2087,19.7819608,YC21:2087,1,164,22,13,31,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,655.4166667,159,test
INBRED 2-687,2,392,07162021,388.466149,2021-07-16,2021,71,1251,1251,False,YC21:2087,20.9862745,YC21:2087,1,164,22,13,31,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,689.5833333,159,test
INBRED 2-687,2,392,07232021,496.258669,2021-07-23,2021,78,1421.5,1421.5,False,YC21:2087,27.6278431,YC21:2087,1,164,22,13,31,True,1,False,False,True,25.27777778,21.66666667,28.88888889,15.27777778,782.0833333,159,test
INBRED 2-687,2,392,08062021,552.842573,2021-08-06,2021,92,1759.5,1759.5,False,YC21:2087,26.3529412,YC21:2087,1,164,22,13,31,True,1,False,False,True,22.77777778,18.33333333,27.22222222,12.77777778,971.1111111,159,test
INBRED 305,1,393,06012021,38.6407393,2021-06-01,2021,26,258,258,False,YC21:1289,1.17647059,YC21:1289,2,420,20,7,1,True,1,False,False,True,17.5,10.55555556,24.44444444,7.5,139.5833333,160,test
INBRED 305,1,393,06072021,56.7938381,2021-06-07,2021,32,413.5,413.5,False,YC21:1289,1.96078431,YC21:1289,2,420,20,7,1,True,1,False,False,True,27.77777778,22.77777778,32.77777778,16.38888889,221.5277778,160,test
INBRED 305,1,393,06152021,49.9624865,2021-06-15,2021,40,619,619,False,YC21:1289,1.87137255,YC21:1289,2,420,20,7,1,True,1,False,False,True,21.66666667,14.44444444,28.88888889,11.66666667,338.0555556,160,test
INBRED 305,1,393,06232021,28.1145848,2021-06-23,2021,48,765.5,765.5,False,YC21:1289,1.21568627,YC21:1289,2,420,20,7,1,True,1,False,False,True,18.88888889,13.88888889,23.88888889,8.888888889,420.8333333,160,test
INBRED 305,1,393,06282021,46.2834951,2021-06-28,2021,53,874,874,False,YC21:1289,0.93333333,YC21:1289,2,420,20,7,1,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,479.8611111,160,test
INBRED 305,1,393,07082021,304.463276,2021-07-08,2021,63,1096,1096,False,YC21:1289,15.6823529,YC21:1289,2,420,20,7,1,True,1,False,False,True,14.16666667,10.55555556,17.77777778,4.166666667,606.8055556,160,test
INBRED 305,1,393,07132021,390.530267,2021-07-13,2021,68,1190,1190,False,YC21:1289,21.9541176,YC21:1289,2,420,20,7,1,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,655.4166667,160,test
INBRED 305,1,393,07162021,407.702537,2021-07-16,2021,71,1251,1251,False,YC21:1289,22.0254902,YC21:1289,2,420,20,7,1,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,689.5833333,160,test
INBRED 305,1,393,07232021,513.509488,2021-07-23,2021,78,1421.5,1421.5,False,YC21:1289,28.5882353,YC21:1289,2,420,20,7,1,True,1,False,False,True,25.27777778,21.66666667,28.88888889,15.27777778,782.0833333,160,test
INBRED 305,1,393,08062021,493.551853,2021-08-06,2021,92,1759.5,1759.5,False,YC21:1289,23.5266667,YC21:1289,2,420,20,7,1,True,1,False,False,True,22.77777778,18.33333333,27.22222222,12.77777778,971.1111111,160,test
INBRED 305,2,394,06072021,54.5220845,2021-06-07,2021,32,413.5,413.5,False,YC21:2417,1.88235294,YC21:2417,2,420,21,20,24,True,1,False,False,True,27.77777778,22.77777778,32.77777778,16.38888889,221.5277778,160,test
INBRED 305,2,394,06152021,63.8665481,2021-06-15,2021,40,619,619,False,YC21:2417,2.39215686,YC21:2417,2,420,21,20,24,True,1,False,False,True,21.66666667,14.44444444,28.88888889,11.66666667,338.0555556,160,test
INBRED 305,2,394,06232021,55.0683094,2021-06-23,2021,48,765.5,765.5,False,YC21:2417,2.38117647,YC21:2417,2,420,21,20,24,True,1,False,False,True,18.88888889,13.88888889,23.88888889,8.888888889,420.8333333,160,test
INBRED 305,2,394,06282021,206.136575,2021-06-28,2021,53,874,874,False,YC21:2417,4.15686275,YC21:2417,2,420,21,20,24,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,479.8611111,160,test
INBRED 305,2,394,07082021,371.454333,2021-07-08,2021,63,1096,1096,False,YC21:2417,19.1329412,YC21:2417,2,420,21,20,24,True,1,False,False,True,14.16666667,10.55555556,17.77777778,4.166666667,606.8055556,160,test
INBRED 305,2,394,07132021,422.73787,2021-07-13,2021,68,1190,1190,False,YC21:2417,23.7647059,YC21:2417,2,420,21,20,24,True,1,False,False,True,21.38888889,15.55555556,27.22222222,11.38888889,655.4166667,160,test
INBRED 305,2,394,07162021,447.881181,2021-07-16,2021,71,1251,1251,False,YC21:2417,24.1960784,YC21:2417,2,420,21,20,24,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,689.5833333,160,test
INBRED 305,2,394,07232021,511.008859,2021-07-23,2021,78,1421.5,1421.5,False,YC21:2417,28.4490196,YC21:2417,2,420,21,20,24,True,1,False,False,True,25.27777778,21.66666667,28.88888889,15.27777778,782.0833333,160,test
INBRED 305,2,394,08062021,513.353818,2021-08-06,2021,92,1759.5,1759.5,False,YC21:2417,24.4705882,YC21:2417,2,420,21,20,24,True,1,False,False,True,22.77777778,18.33333333,27.22222222,12.77777778,971.1111111,160,test
INBRED 309,1,395,06012021,37.3527147,2021-06-01,2021,26,258,258,False,YC21:1509,1.1372549,YC21:1509,2,324,14,11,29,True,1,False,False,True,17.5,10.55555556,24.44444444,7.5,139.5833333,161,test
