year,genotype,genotype_index,date,dap,split,height_relative,n_replicates,temperature_c,station_gdd_f
2021,NK778,263,2021-06-23,48,test,170.954814,2,18.88888889,765.5
2021,NK778,263,2021-06-28,53,test,299.4814385,2,21.38888889,874
2021,NK778,263,2021-07-08,63,test,418.361015,2,14.16666667,1096
2021,NK778,263,2021-07-13,68,test,484.516197,2,21.38888889,1190
2021,NK778,263,2021-07-16,71,test,504.192984,2,20.83333333,1251
2021,NK778,263,2021-07-23,78,test,567.649871,2,25.27777778,1421.5
2021,NK778,263,2021-08-06,92,test,556.6680465,2,22.77777778,1759.5
2021,NK807,264,2021-06-01,26,test,49.77571235,2,17.5,258
2021,NK807,264,2021-06-07,32,test,64.7449754,1,27.77777778,413.5
2021,NK807,264,2021-06-15,40,test,98.0613262,2,21.66666667,619
2021,NK807,264,2021-06-23,48,test,154.639286,1,18.88888889,765.5
2021,NK807,264,2021-06-28,53,test,212.942971,2,21.38888889,874
2021,NK807,264,2021-07-08,63,test,391.1428055,2,14.16666667,1096
2021,NK807,264,2021-07-13,68,test,449.106668,2,21.38888889,1190
2021,NK807,264,2021-07-16,71,test,461.4446495,2,20.83333333,1251
2021,NK807,264,2021-07-23,78,test,519.849111,2,25.27777778,1421.5
2021,NK807,264,2021-08-06,92,test,496.4888285,2,22.77777778,1759.5
2021,NKS8326,265,2021-06-01,26,test,52.80901035,2,17.5,258
2021,NKS8326,265,2021-06-07,32,test,60.76940675,2,27.77777778,413.5
2021,NKS8326,265,2021-06-15,40,test,62.67297655,2,21.66666667,619
2021,NKS8326,265,2021-06-23,48,test,99.2535536,1,18.88888889,765.5
2021,NKS8326,265,2021-06-28,53,test,229.2005345,2,21.38888889,874
2021,NKS8326,265,2021-07-08,63,test,408.7946715,2,14.16666667,1096
2021,NKS8326,265,2021-07-13,68,test,440.428683,2,21.38888889,1190
2021,NKS8326,265,2021-07-16,71,test,494.701823,2,20.83333333,1251
2021,NKS8326,265,2021-07-23,78,test,568.192261,2,25.27777778,1421.5
2021,NKS8326,265,2021-08-06,92,test,567.169587,2,22.77777778,1759.5
2021,NORTH 7,266,2021-06-01,26,test,41.2167886,2,17.5,258
2021,NORTH 7,266,2021-06-07,32,test,59.0655916,2,27.77777778,413.5
2021,NORTH 7,266,2021-06-15,40,test,64.54185835,2,21.66666667,619
2021,NORTH 7,266,2021-06-23,48,test,77.9952998,1,18.88888889,765.5
2021,NORTH 7,266,2021-06-28,53,test,176.723219,2,21.38888889,874
2021,NORTH 7,266,2021-07-08,63,test,371.595182,2,14.16666667,1096
2021,NORTH 7,266,2021-07-13,68,test,389.20834,2,21.38888889,1190
2021,NORTH 7,266,2021-07-16,71,test,450.8392295,2,20.83333333,1251
2021,NORTH 7,266,2021-07-23,78,test,486.1610575,2,25.27777778,1421.5
2021,NORTH 7,266,2021-08-06,92,test,472.2813995,2,22.77777778,1759.5
2021,NQ508,267,2021-06-01,26,test,54.09703505,2,17.5,258
2021,NQ508,267,2021-06-07,32,test,70.4243592,1,27.77777778,413.5
2021,NQ508,267,2021-06-15,40,test,70.4521315,1,21.66666667,619
2021,NQ508,267,2021-06-23,48,test,90.6922091,1,18.88888889,765.5
2021,NQ508,267,2021-06-28,53,test,277.1467355,2,21.38888889,874
2021,NQ508,267,2021-07-08,63,test,443.759602,2,14.16666667,1096
2021,NQ508,267,2021-07-13,68,test,498.5307245,2,21.38888889,1190
2021,NQ508,267,2021-07-16,71,test,536.778699,2,20.83333333,1251
2021,NQ508,267,2021-07-23,78,test,568.9811915,2,25.27777778,1421.5
2021,NQ508,267,2021-08-06,92,test,560.4523855,2,22.77777778,1759.5
2021,NS501,268,2021-06-01,26,test,48.94493645,2,17.5,258
2021,NS501,268,2021-06-07,32,test,65.88085215,2,27.77777778,413.5
2021,NS501,268,2021-06-15,40,test,76.4304592,2,21.66666667,619
2021,NS501,268,2021-06-23,48,test,110.644495,1,18.88888889,765.5
2021,NS501,268,2021-06-28,53,test,168.3027345,2,21.38888889,874
2021,NS501,268,2021-07-08,63,test,355.1690875,2,14.16666667,1096
2021,NS501,268,2021-07-13,68,test,412.033394,2,21.38888889,1190
2021,NS501,268,2021-07-16,71,test,451.619573,2,20.83333333,1251
2021,NS501,268,2021-07-23,78,test,478.8951445,2,25.27777778,1421.5
2021,NS501,268,2021-08-06,92,test,454.638975,2,22.77777778,1759.5
2021,NS701,269,2021-06-01,26,test,39.92876395,2,17.5,258
2021,NS701,269,2021-06-07,32,test,42.0274402,1,27.77777778,413.5
2021,NS701,269,2021-06-15,40,test,47.4287644,2,21.66666667,619
2021,NS701,269,2021-06-23,48,test,51.440621,1,18.88888889,765.5
2021,NS701,269,2021-06-28,53,test,103.0682875,2,21.38888889,874
2021,NS701,269,2021-07-08,63,test,307.611452,2,14.16666667,1096
2021,NS701,269,2021-07-13,68,test,343.561718,2,21.38888889,1190
2021,NS701,269,2021-07-16,71,test,384.600724,2,20.83333333,1251
2021,NS701,269,2021-07-23,78,test,434.968599,2,25.27777778,1421.5
2021,NS701,269,2021-08-06,92,test,462.0513435,2,22.77777778,1759.5
2021,NY 166 (Neveh Yaar),270,2021-06-01,26,test,39.928764,1,17.5,258
2021,NY 166 (Neveh Yaar),270,2021-06-07,32,test,48.8427007,1,27.77777778,413.5
2021,NY 166 (Neveh Yaar),270,2021-06-15,40,test,63.1231834,1,21.66666667,619
2021,NY 166 (Neveh Yaar),270,2021-06-23,48,test,138.75908,1,18.88888889,765.5
2021,NY 166 (Neveh Yaar),270,2021-06-28,53,test,212.31635,1,21.38888889,874
2021,NY 166 (Neveh Yaar),270,2021-07-08,63,test,364.533675,1,14.16666667,1096
2021,NY 166 (Neveh Yaar),270,2021-07-13,68,test,405.151696,1,21.38888889,1190
2021,NY 166 (Neveh Yaar),270,2021-07-16,71,test,466.028717,1,20.83333333,1251
2021,NY 166 (Neveh Yaar),270,2021-07-23,78,test,554.914272,1,25.27777778,1421.5
2021,NY 166 (Neveh Yaar),270,2021-08-06,92,test,539.803057,1,22.77777778,1759.5
2021,NY6371,271,2021-06-01,26,test,46.36888715,2,17.5,258
2021,NY6371,271,2021-06-07,32,test,61.7462607,2,27.77777778,413.5
2021,NY6371,271,2021-06-15,40,test,60.7255703,2,21.66666667,619
2021,NY6371,271,2021-06-23,48,test,75.88217135,2,18.88888889,765.5
2021,NY6371,271,2021-06-28,53,test,195.440809,2,21.38888889,874
2021,NY6371,271,2021-07-08,63,test,362.782573,2,14.16666667,1096
2021,NY6371,271,2021-07-13,68,test,420.645109,2,21.38888889,1190
2021,NY6371,271,2021-07-16,71,test,469.658224,2,20.83333333,1251
2021,NY6371,271,2021-07-23,78,test,560.35226,2,25.27777778,1421.5
2021,NY6371,271,2021-08-06,92,test,590.6859635,2,22.77777778,1759.5
2021,Ny821,272,2021-06-01,26,test,29.6245668,1,17.5,258
2021,Ny821,272,2021-06-07,32,test,66.64188955,2,27.77777778,413.5
2021,Ny821,272,2021-06-15,40,test,119.880652,2,21.66666667,619
2021,Ny821,272,2021-06-23,48,test,165.5132815,2,18.88888889,765.5
2021,Ny821,272,2021-06-28,53,test,256.698376,2,21.38888889,874
2021,Ny821,272,2021-07-08,63,test,392.0944915,2,14.16666667,1096
2021,Ny821,272,2021-07-13,68,test,450.543698,2,21.38888889,1190
2021,Ny821,272,2021-07-16,71,test,503.049689,2,20.83333333,1251
2021,Ny821,272,2021-07-23,78,test,538.1635785,2,25.27777778,1421.5
2021,Ny821,272,2021-08-06,92,test,528.8449275,2,22.77777778,1759.5
2021,OH33,273,2021-06-01,26,test,41.2167886,2,17.5,258
2021,OH33,273,2021-06-07,32,test,72.6961127,1,27.77777778,413.5
2021,OH33,273,2021-06-15,40,test,59.0085025,2,21.66666667,619
2021,OH33,273,2021-06-23,48,test,114.639487,2,18.88888889,765.5
2021,OH33,273,2021-06-28,53,test,311.1495465,2,21.38888889,874
2021,OH33,273,2021-07-08,63,test,490.3084515,2,14.16666667,1096
2021,OH33,273,2021-07-13,68,test,554.965533,2,21.38888889,1190
2021,OH33,273,2021-07-16,71,test,596.328023,2,20.83333333,1251
2021,OH33,273,2021-07-23,78,test,677.0365495,2,25.27777778,1421.5
2021,OH33,273,2021-08-06,92,test,667.257128,2,22.77777778,1759.5
2021,OQ403,274,2021-06-01,26,test,43.7928379,2,17.5,258
2021,OQ403,274,2021-06-07,32,test,60.20146835,2,27.77777778,413.5
2021,OQ403,274,2021-06-15,40,test,59.94556085,2,21.66666667,619
2021,OQ403,274,2021-06-23,48,test,109.8101266,2,18.88888889,765.5
2021,OQ403,274,2021-06-28,53,test,246.041504,2,21.38888889,874
2021,OQ403,274,2021-07-08,63,test,437.014054,2,14.16666667,1096
2021,OQ403,274,2021-07-13,68,test,498.677218,2,21.38888889,1190
2021,OQ403,274,2021-07-16,71,test,522.3622965,2,20.83333333,1251
2021,OQ403,274,2021-07-23,78,test,545.56685,2,25.27777778,1421.5
2021,OQ403,274,2021-08-06,92,test,524.756196,2,22.77777778,1759.5
2021,OQ603,275,2021-06-01,26,test,45.72487485,2,17.5,258
2021,OQ603,275,2021-06-07,32,test,59.63352995,2,27.77777778,413.5
2021,OQ603,275,2021-06-15,40,test,124.1523815,2,21.66666667,619
2021,OQ603,275,2021-06-23,48,test,200.8832435,2,18.88888889,765.5
2021,OQ603,275,2021-06-28,53,test,311.1495465,2,21.38888889,874
2021,OQ603,275,2021-07-08,63,test,465.9567185,2,14.16666667,1096
2021,OQ603,275,2021-07-13,68,test,496.2356625,2,21.38888889,1190
2021,OQ603,275,2021-07-16,71,test,551.685085,2,20.83333333,1251
2021,OQ603,275,2021-07-23,78,test,564.7547765,2,25.27777778,1421.5
2021,OQ603,275,2021-08-06,92,test,566.6225035,2,22.77777778,1759.5
2021,OS602,276,2021-06-01,26,test,39.28475165,2,17.5,258
2021,OS602,276,2021-06-07,32,test,55.0161909,2,27.77777778,413.5
2021,OS602,276,2021-06-15,40,test,81.66542195,2,21.66666667,619
2021,OS602,276,2021-06-23,48,test,157.6774745,2,18.88888889,765.5
2021,OS602,276,2021-06-28,53,test,293.880747,2,21.38888889,874
2021,OS602,276,2021-07-08,63,test,445.6629735,2,14.16666667,1096
2021,OS602,276,2021-07-13,68,test,482.4164595,2,21.38888889,1190
2021,OS602,276,2021-07-16,71,test,516.5333085,2,20.83333333,1251
2021,OS602,276,2021-07-23,78,test,560.507229,2,25.27777778,1421.5
2021,OS602,276,2021-08-06,92,test,542.209403,2,22.77777778,1759.5
2021,Oh40B,277,2021-06-01,26,test,42.50481325,2,17.5,258
2021,Oh40B,277,2021-06-07,32,test,63.6090986,2,27.77777778,413.5
2021,Oh40B,277,2021-06-15,40,test,65.33233775,2,21.66666667,619
2021,Oh40B,277,2021-06-23,48,test,58.9499359,2,18.88888889,765.5
2021,Oh40B,277,2021-06-28,53,test,206.836661,2,21.38888889,874
2021,Oh40B,277,2021-07-08,63,test,390.1378255,2,14.16666667,1096
2021,Oh40B,277,2021-07-13,68,test,434.750323,2,21.38888889,1190
2021,Oh40B,277,2021-07-16,71,test,475.2839595,2,20.83333333,1251
2021,Oh40B,277,2021-07-23,78,test,551.054146,2,25.27777778,1421.5
2021,Oh40B,277,2021-08-06,92,test,577.440777,2,22.77777778,1759.5
2021,Oh43,278,2021-06-01,26,test,48.30092415,2,17.5,258
2021,Oh43,278,2021-06-07,32,test,81.21518855,2,27.77777778,413.5
2021,Oh43,278,2021-06-15,40,test,172.0889375,2,21.66666667,619
2021,Oh43,278,2021-06-23,48,test,187.2612735,2,18.88888889,765.5
2021,Oh43,278,2021-06-28,53,test,291.7027,2,21.38888889,874
2021,Oh43,278,2021-07-08,63,test,437.7754025,2,14.16666667,1096
2021,Oh43,278,2021-07-13,68,test,476.1032945,2,21.38888889,1190
2021,Oh43,278,2021-07-16,71,test,540.9816685,2,20.83333333,1251
2021,Oh43,278,2021-07-23,78,test,551.378171,2,25.27777778,1421.5
2021,Oh43,278,2021-08-06,92,test,543.3817255,2,22.77777778,1759.5
2021,Oh7,279,2021-06-01,26,test,42.50481325,2,17.5,258
2021,Oh7,279,2021-06-07,32,test,66.4487905,2,27.77777778,413.5
2021,Oh7,279,2021-06-15,40,test,51.8261333,2,21.66666667,619
2021,Oh7,279,2021-06-23,48,test,97.3671559,2,18.88888889,765.5
2021,Oh7,279,2021-06-28,53,test,231.417475,2,21.38888889,874
2021,Oh7,279,2021-07-08,63,test,423.690455,2,14.16666667,1096
2021,Oh7,279,2021-07-13,68,test,499.402709,2,21.38888889,1190
2021,Oh7,279,2021-07-16,71,test,541.8382325,2,20.83333333,1251
2021,Oh7,279,2021-07-23,78,test,663.63529,2,25.27777778,1421.5
2021,Oh7,279,2021-08-06,92,test,717.852096,2,22.77777778,1759.5
2021,Os420,280,2021-06-01,26,test,49.58894875,2,17.5,258
2021,Os420,280,2021-06-07,32,test,98.6622555,2,27.77777778,413.5
2021,Os420,280,2021-06-15,40,test,160.713363,2,21.66666667,619
2021,Os420,280,2021-06-23,48,test,233.9858995,2,18.88888889,765.5
2021,Os420,280,2021-06-28,53,test,307.260177,2,21.38888889,874
2021,Os420,280,2021-07-08,63,test,467.3614065,2,14.16666667,1096
2021,Os420,280,2021-07-13,68,test,546.594486,2,21.38888889,1190
2021,Os420,280,2021-07-16,71,test,590.473628,2,20.83333333,1251
2021,Os420,280,2021-07-23,78,test,687.08133,2,25.27777778,1421.5
2021,Os420,280,2021-08-06,92,test,683.8958795,2,22.77777778,1759.5
2021,Os426,281,2021-06-01,26,test,41.86080095,2,17.5,258
2021,Os426,281,2021-06-07,32,test,64.177037,2,27.77777778,413.5
2021,Os426,281,2021-06-15,40,test,84.6912309,2,21.66666667,619
2021,Os426,281,2021-06-23,48,test,119.5867469,2,18.88888889,765.5
2021,Os426,281,2021-06-28,53,test,228.500448,2,21.38888889,874
2021,Os426,281,2021-07-08,63,test,407.321462,2,14.16666667,1096
2021,Os426,281,2021-07-13,68,test,515.621612,1,21.38888889,1190
2021,Os426,281,2021-07-16,71,test,524.8267325,2,20.83333333,1251
2021,Os426,281,2021-07-23,78,test,613.358555,2,25.27777778,1421.5
2021,Os426,281,2021-08-06,92,test,611.664365,2,22.77777778,1759.5
2021,PHB09,282,2021-06-01,26,test,40.57277625,2,17.5,258
2021,PHB09,282,2021-06-07,32,test,58.6793935,2,27.77777778,413.5
2021,PHB09,282,2021-06-15,40,test,94.5434309,2,21.66666667,619
2021,PHB09,282,2021-06-23,48,test,168.2929975,2,18.88888889,765.5
2021,PHB09,282,2021-06-28,53,test,274.0741335,2,21.38888889,874
2021,PHB09,282,2021-07-08,63,test,421.6804945,2,14.16666667,1096
2021,PHB09,282,2021-07-13,68,test,475.018547,2,21.38888889,1190
2021,PHB09,282,2021-07-16,71,test,512.849359,2,20.83333333,1251
2021,PHB09,282,2021-07-23,78,test,555.069241,2,25.27777778,1421.5
2021,PHB09,282,2021-08-06,92,test,556.3184065,2,22.77777778,1759.5
2021,PHB47,283,2021-06-01,26,test,47.0128995,2,17.5,258
2021,PHB47,283,2021-06-07,32,test,63.04116025,2,27.77777778,413.5
2021,PHB47,283,2021-06-15,40,test,173.429088,2,21.66666667,619
2021,PHB47,283,2021-06-23,48,test,233.9858995,2,18.88888889,765.5
2021,PHB47,283,2021-06-28,53,test,345.1815285,2,21.38888889,874
2021,PHB47,283,2021-07-08,63,test,492.9731705,2,14.16666667,1096
2021,PHB47,283,2021-07-13,68,test,548.8407165,2,21.38888889,1190
2021,PHB47,283,2021-07-16,71,test,591.664106,2,20.83333333,1251
2021,PHB47,283,2021-07-23,78,test,600.7567925,2,25.27777778,1421.5
2021,PHB47,283,2021-08-06,92,test,610.0807015,2,22.77777778,1759.5
2021,PHBA6,284,2021-06-01,26,test,52.1649981,2,17.5,258
2021,PHBA6,284,2021-06-07,32,test,73.83198945,2,27.77777778,413.5
2021,PHBA6,284,2021-06-15,40,test,141.584808,2,21.66666667,619
2021,PHBA6,284,2021-06-23,48,test,202.352457,2,18.88888889,765.5
2021,PHBA6,284,2021-06-28,53,test,332.541078,2,21.38888889,874
2021,PHBA6,284,2021-07-08,63,test,507.0581185,2,14.16666667,1096
2021,PHBA6,284,2021-07-13,68,test,563.9923115,2,21.38888889,1190
2021,PHBA6,284,2021-07-16,71,test,611.263445,2,20.83333333,1251
2021,PHBA6,284,2021-07-23,78,test,642.8730235,2,25.27777778,1421.5
2021,PHBA6,284,2021-08-06,92,test,658.618963,2,22.77777778,1759.5
2021,PHBB3,285,2021-06-01,26,test,43.9860416,2,17.5,258
2021,PHBB3,285,2021-06-07,32,test,66.9485763,2,27.77777778,413.5
2021,PHBB3,285,2021-06-15,40,test,84.95821405,2,21.66666667,619
2021,PHBB3,285,2021-06-23,48,test,125.6676594,2,18.88888889,765.5
2021,PHBB3,285,2021-06-28,53,test,268.0942285,2,21.38888889,874
2021,PHBB3,285,2021-07-08,63,test,400.8499995,2,14.16666667,1096
2021,PHBB3,285,2021-07-13,68,test,440.6798145,2,21.38888889,1190
2021,PHBB3,285,2021-07-16,71,test,481.7517415,2,20.83333333,1251
2021,PHBB3,285,2021-07-23,78,test,554.664209,2,25.27777778,1421.5
2021,PHBB3,285,2021-08-06,92,test,544.944822,2,22.77777778,1759.5
2021,PHBW8,286,2021-06-01,26,test,43.1488256,2,17.5,258
2021,PHBW8,286,2021-06-07,32,test,74.39992785,2,27.77777778,413.5
2021,PHBW8,286,2021-06-15,40,test,83.7594073,2,21.66666667,619
2021,PHBW8,286,2021-06-23,48,test,91.5991312,2,18.88888889,765.5
2021,PHBW8,286,2021-06-28,53,test,319.900628,2,21.38888889,874
2021,PHBW8,286,2021-07-08,63,test,482.809168,2,14.16666667,1096
2021,PHBW8,286,2021-07-13,68,test,572.771447,2,21.38888889,1190
2021,PHBW8,286,2021-07-16,71,test,578.1659695,2,20.83333333,1251
2021,PHBW8,286,2021-07-23,78,test,562.4020715,2,25.27777778,1421.5
2021,PHBW8,286,2021-08-06,92,test,574.294017,2,22.77777778,1759.5
2021,PHG29,287,2021-06-01,26,test,45.08086255,2,17.5,258
2021,PHG29,287,2021-06-07,32,test,78.7049008,1,27.77777778,413.5
2021,PHG29,287,2021-06-15,40,test,70.23226305,2,21.66666667,619
2021,PHG29,287,2021-06-23,48,test,116.99295,1,18.88888889,765.5
2021,PHG29,287,2021-06-28,53,test,183.5004455,2,21.38888889,874
2021,PHG29,287,2021-07-08,63,test,350.6580975,2,14.16666667,1096
2021,PHG29,287,2021-07-13,68,test,398.3223165,2,21.38888889,1190
2021,PHG29,287,2021-07-16,71,test,445.7579195,2,20.83333333,1251
2021,PHG29,287,2021-07-23,78,test,524.0755265,2,25.27777778,1421.5
2021,PHG29,287,2021-08-06,92,test,516.644548,2,22.77777778,1759.5
2021,PHG47,288,2021-06-01,26,test,39.928764,1,17.5,258
2021,PHG47,288,2021-06-07,32,test,84.4410784,1,27.77777778,413.5
2021,PHG47,288,2021-06-15,40,test,145.144583,1,21.66666667,619
2021,PHG47,288,2021-06-28,53,test,202.247205,1,21.38888889,874
2021,PHG47,288,2021-07-08,63,test,410.130838,1,14.16666667,1096
2021,PHG47,288,2021-07-13,68,test,438.112693,1,21.38888889,1190
2021,PHG47,288,2021-07-16,71,test,504.501492,1,20.83333333,1251
2021,PHG47,288,2021-07-23,78,test,690.638563,1,25.27777778,1421.5
2021,PHG47,288,2021-08-06,92,test,628.529354,1,22.77777778,1759.5
2021,PHG50,289,2021-06-01,26,test,45.72487485,2,17.5,258
2021,PHG50,289,2021-06-07,32,test,56.2258997,2,27.77777778,413.5
2021,PHG50,289,2021-06-15,40,test,132.6173165,2,21.66666667,619
2021,PHG50,289,2021-06-23,48,test,190.8073385,2,18.88888889,765.5
2021,PHG50,289,2021-06-28,53,test,282.7571505,2,21.38888889,874
2021,PHG50,289,2021-07-08,63,test,439.2981,2,14.16666667,1096
2021,PHG50,289,2021-07-13,68,test,522.6463155,2,21.38888889,1190
2021,PHG50,289,2021-07-16,71,test,546.2408245,2,20.83333333,1251
2021,PHG50,289,2021-07-23,78,test,620.930883,2,25.27777778,1421.5
2021,PHG50,289,2021-08-06,92,test,579.9910925,2,22.77777778,1759.5
2021,PHG71,290,2021-06-01,26,test,48.9449365,2,17.5,258
2021,PHG71,290,2021-06-07,32,test,79.108137,2,27.77777778,413.5
2021,PHG71,290,2021-06-15,40,test,154.483757,2,21.66666667,619
2021,PHG71,290,2021-06-23,48,test,181.969383,2,18.88888889,765.5
2021,PHG71,290,2021-06-28,53,test,311.52876,2,21.38888889,874
2021,PHG71,290,2021-07-08,63,test,458.3698805,2,14.16666667,1096
2021,PHG71,290,2021-07-13,68,test,505.4786935,2,21.38888889,1190
2021,PHG71,290,2021-07-16,71,test,552.207734,2,20.83333333,1251
2021,PHG71,290,2021-07-23,78,test,587.3731435,2,25.27777778,1421.5
2021,PHG71,290,2021-08-06,92,test,570.118904,2,22.77777778,1759.5
2021,PHG72,291,2021-06-01,26,test,50.2329611,2,17.5,258
2021,PHG72,291,2021-06-07,32,test,70.99229755,2,27.77777778,413.5
2021,PHG72,291,2021-06-15,40,test,142.8726091,2,21.66666667,619
2021,PHG72,291,2021-06-23,48,test,158.37127,2,18.88888889,765.5
2021,PHG72,291,2021-06-28,53,test,280.034592,2,21.38888889,874
2021,PHG72,291,2021-07-08,63,test,401.2306735,2,14.16666667,1096
2021,PHG72,291,2021-07-13,68,test,449.1485235,2,21.38888889,1190
2021,PHG72,291,2021-07-16,71,test,494.7562655,2,20.83333333,1251
2021,PHG72,291,2021-07-23,78,test,540.452887,2,25.27777778,1421.5
2021,PHG72,291,2021-08-06,92,test,507.245401,2,22.77777778,1759.5
2021,PHG80,292,2021-06-01,26,test,50.87697345,2,17.5,258
2021,PHG80,292,2021-06-07,32,test,75.72890365,2,27.77777778,413.5
2021,PHG80,292,2021-06-15,40,test,119.2210462,2,21.66666667,619
2021,PHG80,292,2021-06-23,48,test,183.2254705,2,18.88888889,765.5
2021,PHG80,292,2021-06-28,53,test,287.959182,2,21.38888889,874
2021,PHG80,292,2021-07-08,63,test,423.5838665,2,14.16666667,1096
2021,PHG80,292,2021-07-13,68,test,491.3386,2,21.38888889,1190
2021,PHG80,292,2021-07-16,71,test,506.305357,2,20.83333333,1251
2021,PHG80,292,2021-07-23,78,test,589.584968,2,25.27777778,1421.5
2021,PHG80,292,2021-08-06,92,test,587.753101,2,22.77777778,1759.5
2021,PHG83,293,2021-06-01,26,test,49.5889488,2,17.5,258
2021,PHG83,293,2021-06-07,32,test,67.58466725,2,27.77777778,413.5
2021,PHG83,293,2021-06-15,40,test,181.2762975,2,21.66666667,619
2021,PHG83,293,2021-06-23,48,test,248.950114,2,18.88888889,765.5
2021,PHG83,293,2021-06-28,53,test,331.568736,2,21.38888889,874
2021,PHG83,293,2021-07-08,63,test,487.186922,2,14.16666667,1096
2021,PHG83,293,2021-07-13,68,test,607.95426,2,21.38888889,1190
2021,PHG83,293,2021-07-16,71,test,571.6473745,2,20.83333333,1251
2021,PHG83,293,2021-07-23,78,test,604.0252205,2,25.27777778,1421.5
2021,PHG83,293,2021-08-06,92,test,590.99447,2,22.77777778,1759.5
2021,PHG86,294,2021-06-01,26,test,57.961109,1,17.5,258
2021,PHG86,294,2021-06-07,32,test,71.560236,1,27.77777778,413.5
2021,PHG86,294,2021-06-15,40,test,60.7255703,1,21.66666667,619
2021,PHG86,294,2021-06-28,53,test,146.512543,1,21.38888889,874
2021,PHG86,294,2021-07-08,63,test,372.375564,1,14.16666667,1096
2021,PHG86,294,2021-07-13,68,test,446.455837,1,21.38888889,1190
2021,PHG86,294,2021-07-16,71,test,446.429378,1,20.83333333,1251
2021,PHG86,294,2021-07-23,78,test,531.697163,1,25.27777778,1421.5
2021,PHG86,294,2021-08-06,92,test,536.512328,1,22.77777778,1759.5
2021,PHGW7,295,2021-06-01,26,test,42.50481325,2,17.5,258
2021,PHGW7,295,2021-06-07,32,test,64.7449754,2,27.77777778,413.5
2021,PHGW7,295,2021-06-15,40,test,62.2960592,2,21.66666667,619
2021,PHGW7,295,2021-06-23,48,test,29.928429,1,18.88888889,765.5
2021,PHGW7,295,2021-06-28,53,test,291.9166155,2,21.38888889,874
2021,PHGW7,295,2021-07-08,63,test,444.722708,2,14.16666667,1096
2021,PHGW7,295,2021-07-13,68,test,524.4181875,2,21.38888889,1190
2021,PHGW7,295,2021-07-16,71,test,560.061988,2,20.83333333,1251
2021,PHGW7,295,2021-07-23,78,test,577.5925135,2,25.27777778,1421.5
2021,PHGW7,295,2021-08-06,92,test,567.605609,2,22.77777778,1759.5
2021,PHH93,296,2021-06-01,26,test,40.6371775,2,17.5,258
2021,PHH93,296,2021-06-07,32,test,47.1388856,2,27.77777778,413.5
2021,PHH93,296,2021-06-15,40,test,45.02068145,2,21.66666667,619
2021,PHH93,296,2021-06-28,53,test,159.464143,2,21.38888889,874
2021,PHH93,296,2021-07-08,63,test,373.7155375,2,14.16666667,1096
2021,PHH93,296,2021-07-13,68,test,420.993902,2,21.38888889,1190
2021,PHH93,296,2021-07-16,71,test,472.7070095,2,20.83333333,1251
2021,PHH93,296,2021-07-23,78,test,531.1195525,2,25.27777778,1421.5
2021,PHH93,296,2021-08-06,92,test,516.3566085,2,22.77777778,1759.5
2021,PHHV4,297,2021-06-01,26,test,45.91163845,2,17.5,258
2021,PHHV4,297,2021-06-07,32,test,69.8564208,2,27.77777778,413.5
2021,PHHV4,297,2021-06-15,40,test,98.2393149,2,21.66666667,619
2021,PHHV4,297,2021-06-23,48,test,138.6321105,2,18.88888889,765.5
2021,PHHV4,297,2021-06-28,53,test,267.9386535,2,21.38888889,874
2021,PHHV4,297,2021-07-08,63,test,417.9803415,2,14.16666667,1096
2021,PHHV4,297,2021-07-13,68,test,436.815181,2,21.38888889,1190
2021,PHHV4,297,2021-07-16,71,test,506.2472855,2,20.83333333,1251
2021,PHHV4,297,2021-07-23,78,test,600.0805665,2,25.27777778,1421.5
2021,PHHV4,297,2021-08-06,92,test,579.0038735,2,22.77777778,1759.5
2021,PHJ70,298,2021-06-01,26,test,44.0440027,2,17.5,258
2021,PHJ70,298,2021-06-07,32,test,56.7938381,1,27.77777778,413.5
2021,PHJ70,298,2021-06-15,40,test,48.16165925,2,21.66666667,619
2021,PHJ70,298,2021-06-23,48,test,31.7422732,1,18.88888889,765.5
2021,PHJ70,298,2021-06-28,53,test,103.7586503,2,21.38888889,874
2021,PHJ70,298,2021-07-08,63,test,351.2557565,2,14.16666667,1096
2021,PHJ70,298,2021-07-13,68,test,441.251836,2,21.38888889,1190
2021,PHJ70,298,2021-07-16,71,test,476.4853265,2,20.83333333,1251
2021,PHJ70,298,2021-07-23,78,test,556.6788005,2,25.27777778,1421.5
2021,PHJ70,298,2021-08-06,92,test,592.39303,2,22.77777778,1759.5
2021,PHJ89,299,2021-06-01,26,test,55.8294282,2,17.5,258
2021,PHJ89,299,2021-06-07,32,test,95.4193272,2,27.77777778,413.5
2021,PHJ89,299,2021-06-15,40,test,206.9799655,2,21.66666667,619
2021,PHJ89,299,2021-06-23,48,test,247.7212345,2,18.88888889,765.5
2021,PHJ89,299,2021-06-28,53,test,316.0112585,2,21.38888889,874
2021,PHJ89,299,2021-07-08,63,test,444.6275395,2,14.16666667,1096
2021,PHJ89,299,2021-07-13,68,test,494.9904695,2,21.38888889,1190
2021,PHJ89,299,2021-07-16,71,test,530.895268,2,20.83333333,1251
2021,PHJ89,299,2021-07-23,78,test,559.0491155,2,25.27777778,1421.5
2021,PHJ89,299,2021-08-06,92,test,569.082324,2,22.77777778,1759.5
2021,PHJ90,300,2021-06-01,26,test,44.4368502,2,17.5,258
2021,PHJ90,300,2021-06-07,32,test,69.28848245,2,27.77777778,413.5
