Date,RN,Rainfall,AirTMax(F),AirTMin(F),AirTSmp(F),AirTAvg(F),WindMphMax,WindMphAvg,WindDir
11/14/18 8:00,11730,0,18.42,15.49,18.18,16.69,8.11,4.168,121.8
11/14/18 9:00,11731,0,21.33,18.17,21.09,19.86,9.79,5.713,145.3
11/14/18 10:00,11732,0,26.32,21.09,26.26,23.94,10.46,6.238,140
11/14/18 11:00,11733,0,29.04,25.95,28.73,27.73,11.13,6.842,158.9
11/14/18 12:00,11734,0,32.8,28.61,32.62,30.58,14.15,8.4,129.6
11/14/18 13:00,11735,0,37.43,32.5,36.82,34.77,12.81,8.2,149
11/14/18 14:00,11736,0,38.57,36.69,38.39,37.78,16.5,9.87,161.9
11/14/18 15:00,11737,0,40.93,38.26,40.26,39.84,16.5,8.85,197.7
11/14/18 16:00,11738,0,40.75,39.93,40.45,40.33,16.16,8.52,160.5
11/14/18 17:00,11739,0,40.69,38.27,38.63,39.55,12.81,7.238,162.2
11/14/18 18:00,11740,0,38.75,36.51,36.69,37.78,12.14,6.994,166.1
11/14/18 19:00,11741,0,36.88,35.11,35.36,35.98,14.82,8.33,144
11/14/18 20:00,11742,0,35.66,34.09,34.45,34.88,16.5,9.05,174.3
11/14/18 21:00,11743,0,34.51,33.05,33.11,33.79,17.51,9.14,178.3
11/14/18 22:00,11744,0,33.66,32.69,32.75,33.17,17.51,9.31,182.1
11/14/18 23:00,11745,0,33.12,31.9,31.96,32.5,18.51,10.88,176.1
11/15/18 0:00,11746,0,32.27,30.93,31.23,31.52,18.85,9.84,162.4
11/15/18 1:00,11747,0,31.23,30.2,30.5,30.67,14.82,8.9,176.6
11/15/18 2:00,11748,0,30.74,29.53,29.59,30.06,16.16,9.36,161.5
11/15/18 3:00,11749,0,29.89,28.98,29.16,29.42,20.52,9.93,131.8
11/15/18 4:00,11750,0,29.53,27.95,28.07,28.86,18.51,10.43,174.6
11/15/18 5:00,11751,0,28.5,27.46,27.77,27.96,16.5,9.38,160.9
11/15/18 6:00,11752,0,28.32,27.22,27.59,27.78,15.16,7.872,165.2
11/15/18 7:00,11753,0,28.01,27.1,27.17,27.51,16.5,8.77,176.4
11/15/18 8:00,11754,0,28.75,26.92,28.44,27.56,12.81,7.771,178.2
11/15/18 9:00,11755,0,31.11,28.44,30.68,29.74,15.16,8.47,183.2
11/15/18 10:00,11756,0,34.09,30.62,33.84,32.22,17.51,9.1,193.6
11/15/18 11:00,11757,0,35.96,33.66,35.66,34.6,17.84,10.25,209.4
11/15/18 12:00,11758,0,39.49,35.17,38.44,37.26,17.17,9.03,162
11/15/18 13:00,11759,0,40.81,38.13,39.9,39.13,16.16,7.569,167.8
11/15/18 14:00,11760,0,41.45,39.59,41.18,40.56,13.82,7.49,210.4
11/15/18 15:00,11761,0,42.09,40.9,41.6,41.49,12.47,6.618,214.1
11/15/18 16:00,11762,0,42.21,40.93,41.42,41.61,12.47,5.146,210.9
11/15/18 17:00,11763,0,41.48,40.02,40.26,40.59,9.12,2.177,191.5
11/15/18 18:00,11764,0,40.6,38.74,39.3,39.5,5.766,0.704,164.2
11/15/18 19:00,11765,0,39.49,38.33,39.06,39.01,3.754,0.077,198.5
11/15/18 20:00,11766,0,39.18,36.75,37.24,37.76,13.15,6.971,297.6
11/15/18 21:00,11767,0.01,37.3,36.21,36.21,36.81,16.5,9.2,326.4
11/15/18 22:00,11768,0.01,36.69,34.62,34.74,35.59,21.19,10.22,308
11/15/18 23:00,11769,0,35.17,34.5,34.62,34.81,19.18,9.31,309.6
11/16/18 0:00,11770,0,35.05,33.53,33.9,34.4,21.53,9.74,323.4
11/16/18 1:00,11771,0,33.9,31.16,31.16,32.3,19.52,12.31,310.6
11/16/18 2:00,11772,0,31.59,30.8,30.98,31.14,19.52,10.82,298.5
11/16/18 3:00,11773,0,31.17,29.83,30.01,30.56,22.54,10.8,319.2
11/16/18 4:00,11774,0,30.32,29.1,29.16,29.63,17.84,9.91,300.6
11/16/18 5:00,11775,0,29.4,27.82,27.94,28.61,18.51,10.41,284.1
11/16/18 6:00,11776,0,28.12,27.57,27.69,27.82,16.83,9.24,6.321
11/16/18 7:00,11777,0,28,26.78,27.09,27.26,18.18,8.97,308.3
11/16/18 8:00,11778,0,27.21,26.61,26.79,26.9,13.48,8.25,292.2
11/16/18 9:00,11779,0,27.09,26.06,26.24,26.49,12.47,6.348,332.9
11/16/18 10:00,11780,0,27.28,26.3,26.55,26.78,13.15,6.56,307.7
11/16/18 11:00,11781,0,27.46,26.54,27.21,26.92,14.82,8.17,281.5
11/16/18 12:00,11782,0,28.49,27.09,27.82,27.76,11.8,4.323,283.8
11/16/18 13:00,11783,0,28.91,27.51,28,28.06,10.8,5.535,283.9
11/16/18 14:00,11784,0,30.01,27.82,29.95,29.07,11.8,5.736,316
11/16/18 15:00,11785,0,30.26,28.98,29.1,29.41,9.79,4.115,300.5
11/16/18 16:00,11786,0,29.65,28.98,29.28,29.32,7.108,1.437,297.6
11/16/18 17:00,11787,0,29.89,29.22,29.46,29.54,0,0,296.5
11/16/18 18:00,11788,0,30.07,29.16,29.22,29.67,7.779,0.67,262.9
11/16/18 19:00,11789,0,29.46,27.76,27.88,28.44,7.779,2.58,282.5
11/16/18 20:00,11790,0,28.31,27.51,27.94,27.95,6.773,2.611,276.9
11/16/18 21:00,11791,0,28.98,27.82,28.61,28.31,14.49,1.428,341.1
11/16/18 22:00,11792,0,28.8,26.73,26.91,27.65,16.16,7.216,0.048
11/16/18 23:00,11793,0,27.09,24.54,24.72,25.68,15.49,6.758,338.8
11/17/18 0:00,11794,0,24.97,23.57,23.63,24.2,13.82,7.352,22.14
11/17/18 1:00,11795,0,23.87,21.87,21.87,22.62,15.83,7.979,24.7
11/17/18 2:00,11796,0,22.18,21.38,21.44,21.72,15.49,7.382,351.4
11/17/18 3:00,11797,0,21.81,20.41,20.83,21.09,15.49,7.502,0.048
11/17/18 4:00,11798,0,20.77,19.87,20.05,20.28,16.5,7.704,351.6
11/17/18 5:00,11799,0,20.84,19.99,20.41,20.39,14.49,6.382,325.6
11/17/18 6:00,11800,0,20.72,20.04,20.23,20.37,12.81,6.283,347.2
11/17/18 7:00,11801,0,20.47,19.74,20.11,20.04,14.82,7.244,32.27
11/17/18 8:00,11802,0,20.29,19.56,20.05,19.88,13.15,6.009,16.68
11/17/18 9:00,11803,0,20.41,19.68,20.1,20.07,12.14,5.651,2.1
11/17/18 10:00,11804,0,21.02,19.68,20.35,20.27,12.47,6.068,326.2
11/17/18 11:00,11805,0,23.39,20.22,21.43,22.02,12.47,5.939,322.9
11/17/18 12:00,11806,0,24.17,21.37,23.37,22.67,11.47,5.12,13.74
11/17/18 13:00,11807,0,25.26,22.7,25.01,23.67,12.47,4.617,1.741
11/17/18 14:00,11808,0,26.17,24.22,25.74,25.14,11.47,3.939,315.8
11/17/18 15:00,11809,0,26.72,25.32,26.54,26.02,13.48,4.538,302.2
11/17/18 16:00,11810,0,26.96,25.32,25.5,25.98,11.8,5.035,277.8
11/17/18 17:00,11811,0,25.68,23.32,23.57,24.39,10.13,4.195,301.2
11/17/18 18:00,11812,0,23.63,21.63,21.63,22.67,9.46,4.122,301.5
11/17/18 19:00,11813,0,21.99,20.36,20.42,21.2,5.766,0.353,312.9
11/17/18 20:00,11814,0,20.72,18.4,18.59,19.57,0,0,296.3
11/17/18 21:00,11815,0,18.95,17.44,17.44,18.25,0,0,289.8
11/17/18 22:00,11816,0,17.8,16.16,16.58,17.11,9.12,4.847,272.2
11/17/18 23:00,11817,0,16.71,14.7,14.7,15.78,10.13,5.305,267
11/18/18 0:00,11818,0,15,12.99,12.99,13.98,10.46,5.238,265
11/18/18 1:00,11819,0,13.29,11.47,11.59,12.34,7.779,4.559,286.6
11/18/18 2:00,11820,0,11.72,9.7,9.76,10.8,10.13,5.333,250.9
11/18/18 3:00,11821,0,10.01,9.1,9.28,9.54,8.79,3.256,265.9
11/18/18 4:00,11822,0,9.53,8.92,9.22,9.22,0,0,225.6
11/18/18 5:00,11823,0,9.28,7.145,7.206,8.27,7.108,0.993,192.5
11/18/18 6:00,11824,0,7.45,6.229,6.229,6.748,9.79,4.878,231.5
11/18/18 7:00,11825,0,6.597,5.625,5.992,6.046,11.13,5.869,211.2
11/18/18 8:00,11826,0,7.397,5.809,7.153,6.364,10.13,4.867,221.7
11/18/18 9:00,11827,0,11.48,7.092,11.36,9.12,11.47,5.429,176
11/18/18 10:00,11828,0,15.19,11.23,15.12,13.6,16.5,7.925,248.5
11/18/18 11:00,11829,0,18.4,14.88,18.16,16.72,14.15,7.582,257.3
11/18/18 12:00,11830,0,22.54,17.85,21.44,20.2,15.83,7.085,214.9
11/18/18 13:00,11831,0,25.39,21.19,25.21,23.46,16.16,7.617,215.4
11/18/18 14:00,11832,0,25.75,23.25,24.6,24.39,17.84,8.63,193.9
11/18/18 15:00,11833,0,26.49,24.23,24.6,25.13,14.49,7.677,180.9
11/18/18 16:00,11834,0,24.9,23.57,23.81,24.02,13.48,8.22,166.8
11/18/18 17:00,11835,0,23.81,22.42,22.54,23.1,14.15,6.965,194.6
11/18/18 18:00,11836,0,22.73,21.69,21.93,22.2,16.83,7.692,213.4
11/18/18 19:00,11837,0,22.54,21.87,21.93,22.13,10.13,4.968,175.8
11/18/18 20:00,11838,0,22.48,21.69,21.93,22.06,9.46,5.332,161.5
11/18/18 21:00,11839,0,22.3,21.57,21.81,21.95,8.45,4.889,172.4
11/18/18 22:00,11840,0,23.09,21.75,22.85,22.44,8.45,2.236,131.6
11/18/18 23:00,11841,0,23.58,22.72,23.34,23.18,7.779,0.466,164.5
11/19/18 0:00,11842,0,23.58,22.66,22.79,23.1,6.437,0.674,139.2
11/19/18 1:00,11843,0,23.21,22.6,22.97,22.89,0,0,137.8
11/19/18 2:00,11844,0,23.4,22.85,23.27,23.1,0,0,114.5
11/19/18 3:00,11845,0,23.7,22.97,23.58,23.32,0,0,56.99
11/19/18 4:00,11846,0,23.76,23.21,23.58,23.47,0,0,11.79
11/19/18 5:00,11847,0,23.64,22.73,22.79,23.24,8.45,1.012,50.69
11/19/18 6:00,11848,0,23.09,21.93,21.93,22.45,9.46,3.028,263.4
11/19/18 7:00,11849,0,22.36,21.38,21.44,21.88,11.13,4.078,7.183
11/19/18 8:00,11850,0,21.75,21.02,21.44,21.4,11.8,4.867,2.721
11/19/18 9:00,11851,0,21.63,20.77,21.51,21.14,12.14,4.948,23.7
11/19/18 10:00,11852,0,23.27,21.26,22.66,22.61,13.15,6.261,27.11
11/19/18 11:00,11853,0,23.88,22.23,23.88,22.92,14.15,7.162,344
11/19/18 12:00,11854,0,23.93,23.02,23.63,23.45,13.82,7.31,0.406
11/19/18 13:00,11855,0,25.34,23.32,24.48,24.1,13.82,7.19,349.9
11/19/18 14:00,11856,0,25.22,24.12,24.54,24.73,15.16,7.327,318.1
11/19/18 15:00,11857,0,24.97,23.81,24,24.31,14.49,7.101,318.3
11/19/18 16:00,11858,0,24.06,22.65,22.71,23.29,14.15,6.726,0.62
11/19/18 17:00,11859,0,22.9,21.26,21.5,22.07,14.15,6.046,327.5
11/19/18 18:00,11860,0,21.87,20.95,21.14,21.4,12.14,5.779,14.37
11/19/18 19:00,11861,0,21.5,20.41,20.77,20.91,12.47,5.703,351.2
11/19/18 20:00,11862,0,20.71,19.37,19.49,20.03,13.82,6.038,327.8
11/19/18 21:00,11863,0,19.8,18.16,18.22,18.92,12.47,5.395,342.1
11/19/18 22:00,11864,0,18.65,17.85,18.16,18.19,9.46,2.662,334.6
11/19/18 23:00,11865,0,18.22,17.37,17.49,17.74,9.79,1.628,337.1
11/20/18 0:00,11866,0,17.79,17,17.18,17.39,8.79,1.544,343.3
11/20/18 1:00,11867,0,17.37,16.69,17.31,17.09,4.425,0.076,313.5
11/20/18 2:00,11868,0,17.31,16.15,16.21,16.69,5.766,0.383,293.5
11/20/18 3:00,11869,0,16.7,16.09,16.22,16.34,0,0,233.7
11/20/18 4:00,11870,0,16.46,15.24,15.36,15.96,8.45,3.119,257.8
11/20/18 5:00,11871,0,15.48,13.97,14.64,14.61,7.779,1.251,234.7
11/20/18 6:00,11872,0,15.07,14.27,14.39,14.63,10.8,2.561,219.1
11/20/18 7:00,11873,0,14.64,13.17,13.29,13.77,11.8,5.335,194.9
11/20/18 8:00,11874,0,13.42,11.4,12.45,12.32,10.8,5.292,221.2
11/20/18 9:00,11875,0,12.75,11.65,12.13,12.21,13.48,7.014,228.8
11/20/18 10:00,11876,0,13.48,11.77,13.17,12.59,16.16,8.55,206.9
11/20/18 11:00,11877,0,15.97,13.11,15.67,14.59,18.51,9.14,219.8
11/20/18 12:00,11878,0,18.65,15.48,18.65,17.07,18.85,10.33,189.5
11/20/18 13:00,11879,0,21.52,18.22,21.09,19.79,17.17,9.24,238.4
11/20/18 14:00,11880,0,22.91,21.02,22.79,21.99,15.16,7.999,230.5
11/20/18 15:00,11881,0,24.68,22.42,24.43,23.48,13.15,6.193,201.6
11/20/18 16:00,11882,0,25.83,24.37,25.46,24.97,11.47,5.322,254.3
11/20/18 17:00,11883,0,26.86,25.4,26.86,26.12,8.45,1.255,219.3
11/20/18 18:00,11884,0,28.01,26.5,27.71,27.27,7.443,0.886,208.2
11/20/18 19:00,11885,0,28.74,27.46,28.62,28.1,6.773,0.858,244.4
11/20/18 20:00,11886,0,30.01,28.19,29.71,29.08,5.766,0.209,269.8
11/20/18 21:00,11887,0,30.5,29.28,30.26,29.7,10.13,1.476,303.6
11/20/18 22:00,11888,0,30.62,29.83,29.95,30.25,10.8,4.733,340.3
11/20/18 23:00,11889,0,30.26,29.46,29.46,29.83,10.13,3.289,332.7
11/21/18 0:00,11890,0,29.83,28.79,28.98,29.27,10.8,3.919,344.4
11/21/18 1:00,11891,0,29.1,28.12,28.37,28.63,11.47,4.593,332.2
11/21/18 2:00,11892,0,28.55,27.63,27.82,28.11,10.8,4.216,0.048
11/21/18 3:00,11893,0,28.12,26.24,26.42,27.28,12.14,4.596,23.14
11/21/18 4:00,11894,0,26.54,25.14,25.14,25.81,11.8,4.853,23.86
11/21/18 5:00,11895,0,25.57,23.69,23.75,24.66,14.49,6.293,30.42
11/21/18 6:00,11896,0,24.06,22.36,22.48,23.12,14.15,6.344,19.47
11/21/18 7:00,11897,0,22.78,21.08,21.2,22.14,13.15,6.034,31.79
11/21/18 8:00,11898,0,21.38,20.71,20.96,21.08,13.15,7.446,64.08
11/21/18 9:00,11899,0,21.44,20.34,20.53,21.02,13.48,7.952,84.1
11/21/18 10:00,11900,0,21.2,20.16,20.65,20.63,13.15,7.617,67.46
11/21/18 11:00,11901,0,22.05,20.47,21.75,21.24,11.13,6.728,53.36
11/21/18 12:00,11902,0,22.91,21.38,22.59,22.16,11.13,6.398,78.26
11/21/18 13:00,11903,0,24.42,22.47,24,23.28,13.15,7.042,109.1
11/21/18 14:00,11904,0,24.85,23.45,24.42,24.02,13.82,7.204,98.8
11/21/18 15:00,11905,0,26.07,24.06,25.63,24.78,12.81,7.373,79.85
11/21/18 16:00,11906,0,26.3,24.53,24.65,25.34,12.14,7.43,99.1
11/21/18 17:00,11907,0,24.9,23.26,23.32,24.01,14.15,8.17,106
11/21/18 18:00,11908,0,23.7,22.91,23.21,23.35,13.15,8.07,116.5
11/21/18 19:00,11909,0,23.46,22.36,22.48,22.97,14.15,7.594,94.4
11/21/18 20:00,11910,0,23.27,22.05,23.09,22.62,13.15,7.873,99
11/21/18 21:00,11911,0,23.52,22.3,23.21,22.8,12.81,5.965,104.5
11/21/18 22:00,11912,0,24.07,23.03,23.82,23.6,12.81,7.213,106.5
11/21/18 23:00,11913,0,24.13,23.64,23.88,23.85,13.15,7.183,106.7
11/22/18 0:00,11914,0,24.43,23.57,24.18,23.98,12.81,7.27,112.6
11/22/18 1:00,11915,0,24.91,24.12,24.73,24.47,12.47,7.009,104.5
11/22/18 2:00,11916,0,24.97,24.24,24.48,24.64,13.82,7.674,111.6
11/22/18 3:00,11917,0,24.97,24.12,24.73,24.53,14.82,8.77,141.4
11/22/18 4:00,11918,0,25.4,24.55,25.09,24.96,15.83,8.83,120.5
11/22/18 5:00,11919,0,25.89,25.03,25.83,25.47,17.84,9.36,136.2
11/22/18 6:00,11920,0,26.01,25.4,25.7,25.71,19.85,9.85,127.9
11/22/18 7:00,11921,0,26.01,25.46,25.64,25.71,20.19,10.33,94
11/22/18 8:00,11922,0,26.01,25.34,25.83,25.63,18.85,10.97,134
11/22/18 9:00,11923,0,26.37,25.52,26.25,25.92,20.52,11.09,137.5
11/22/18 10:00,11924,0,27.34,26.01,27.03,26.71,25.22,11.15,154.6
11/22/18 11:00,11925,0,28.37,26.97,28.18,27.68,19.52,11.24,162.6
11/22/18 12:00,11926,0,29.46,28.06,29.16,28.79,19.18,11.23,148.6
11/22/18 13:00,11927,0,30.56,29.1,30.32,29.76,20.52,11.28,129.4
11/22/18 14:00,11928,0,31.41,30.19,31.35,30.82,17.17,10.29,142.9
11/22/18 15:00,11929,0,32.56,31.11,32.32,31.94,17.51,10.59,130.3
11/22/18 16:00,11930,0,34.02,32.26,33.9,33.22,14.82,7.593,120.1
11/22/18 17:00,11931,0,34.27,33.23,33.84,33.79,11.8,6.234,134.1
11/22/18 18:00,11932,0,34.27,33.54,33.78,33.87,17.17,8.84,145.6
11/22/18 19:00,11933,0,34.09,32.87,33.18,33.49,16.83,9.52,150
11/22/18 20:00,11934,0,33.55,32.57,32.63,33.02,17.51,9.93,115.3
11/22/18 21:00,11935,0,33.18,32.39,32.94,32.73,14.82,8.93,132.8
11/22/18 22:00,11936,0,33,32.09,32.51,32.5,13.82,7.794,140.9
11/22/18 23:00,11937,0,33.31,32.45,32.57,32.93,12.81,7.9,143.8
11/23/18 0:00,11938,0,34.59,32.27,34.34,33.21,13.15,6.552,136.7
11/23/18 1:00,11939,0,36.22,34.28,35.91,35.43,16.16,8.85,164.5
11/23/18 2:00,11940,0,36.77,35.61,36.22,36.24,13.48,7.343,151.3
11/23/18 3:00,11941,0,37.26,36.1,36.83,36.74,12.47,7.048,136.8
11/23/18 4:00,11942,0,38.04,36.83,37.55,37.42,12.14,7.187,163.5
11/23/18 5:00,11943,0,38.28,37.43,38.16,37.84,11.8,6.508,135.7
11/23/18 6:00,11944,0,38.89,37.85,38.28,38.32,12.47,7.035,165.6
11/23/18 7:00,11945,0,38.83,37.91,38.22,38.32,13.48,7.903,138.7
11/23/18 8:00,11946,0,39.56,38.16,39.25,38.75,15.83,8.48,158.8
11/23/18 9:00,11947,0,40.83,39.01,40.58,39.89,19.18,10.34,175.5
11/23/18 10:00,11948,0,41.97,40.4,41.97,41.09,18.18,9.72,165.3
11/23/18 11:00,11949,0,42.88,41.6,42.76,42.26,18.51,10.33,172
11/23/18 12:00,11950,0,44.32,42.4,43.25,43.24,18.51,10.78,169.3
11/23/18 13:00,11951,0,43.55,41.88,42,42.69,15.49,9.77,149
11/23/18 14:00,11952,0,43.01,41.6,42.76,42.27,18.85,9.37,160.2
11/23/18 15:00,11953,0,43.07,41.24,41.67,42.31,15.16,8.81,135.2
11/23/18 16:00,11954,0.01,41.54,38.92,39.35,40.4,13.82,8.28,167.5
11/23/18 17:00,11955,0.05,39.41,37.96,38.02,38.61,13.82,7.524,152
11/23/18 18:00,11956,0.04,38.45,37.84,38.14,38.1,13.82,7.688,153.4
11/23/18 19:00,11957,0.02,38.57,37.96,38.27,38.26,11.8,6.141,151.1
11/23/18 20:00,11958,0.02,38.57,37.84,38.27,38.26,14.82,4.949,149.3
11/23/18 21:00,11959,0.01,38.64,37.96,38.15,38.26,9.79,2.623,138.2
11/23/18 22:00,11960,0.03,38.57,38.02,38.45,38.29,7.108,0.731,152.3
11/23/18 23:00,11961,0.03,38.52,37.78,37.84,38.15,0,0,153.9
11/24/18 0:00,11962,0.01,38.21,37.66,37.78,37.93,0,0,153.5
11/24/18 1:00,11963,0.03,38.28,37.54,37.91,37.87,0,0,253.6
11/24/18 2:00,11964,0.04,38.09,36.75,36.94,37.31,0,0,287.8
11/24/18 3:00,11965,0,37.67,36.69,36.88,37.19,10.13,0.917,318.5
11/24/18 4:00,11966,0,37.18,36.27,36.39,36.73,10.13,1.883,323.1
11/24/18 5:00,11967,0.01,36.69,35.72,35.84,36.25,9.46,4.932,293.1
11/24/18 6:00,11968,0,36.15,35.35,35.78,35.67,10.8,6.011,282.7
11/24/18 7:00,11969,0,35.84,35.29,35.66,35.59,10.46,5.002,298.6
11/24/18 8:00,11970,0,35.84,34.99,35.23,35.5,12.81,6.312,270.5
11/24/18 9:00,11971,0,35.29,33.95,34.26,34.51,14.82,8.59,302.3
11/24/18 10:00,11972,0,34.32,32.98,33.17,33.59,15.83,9.9,300.2
11/24/18 11:00,11973,0,33.48,32.87,33.17,33.17,18.51,10.05,318.6
11/24/18 12:00,11974,0,34.08,32.99,33.66,33.46,17.84,9.8,275
11/24/18 13:00,11975,0,33.96,33.17,33.41,33.54,16.83,9.65,310.9
11/24/18 14:00,11976,0,33.6,32.99,33.41,33.28,16.16,8.11,337.5
11/24/18 15:00,11977,0,33.41,32.62,32.99,33.03,13.15,7.224,311.8
11/24/18 16:00,11978,0,33.11,32.56,32.87,32.81,13.82,7.67,336.8
11/24/18 17:00,11979,0,33.17,31.95,32.13,32.51,13.82,6.417,312.9
11/24/18 18:00,11980,0,32.32,30.74,30.86,31.53,16.16,8.16,323
11/24/18 19:00,11981,0,31.04,28.85,29.22,29.97,16.5,7.973,331.1
11/24/18 20:00,11982,0,29.28,27.57,27.69,28.44,15.83,7.442,7.275
11/24/18 21:00,11983,0,28.43,27.51,28,27.97,18.85,9.5,337.9
11/24/18 22:00,11984,0,28.24,27.51,27.76,27.88,17.51,8.92,322
11/24/18 23:00,11985,0,28.06,27.45,27.82,27.76,17.51,7.519,305.8
11/25/18 0:00,11986,0,28,26.97,27.09,27.42,18.18,8.47,34.44
11/25/18 1:00,11987,0,27.58,26.85,27.03,27.25,15.49,7.729,328.8
11/25/18 2:00,11988,0,27.28,26.36,26.49,26.66,17.51,8.06,330.8
11/25/18 3:00,11989,0,26.79,25.69,25.88,26.3,16.16,7.662,5.964
11/25/18 4:00,11990,0,26.12,25.15,25.15,25.69,15.16,7.657,333.2
11/25/18 5:00,11991,0,25.4,23.45,23.82,24.14,18.51,9.04,314.4
11/25/18 6:00,11992,0,23.76,22.42,22.54,23.05,17.84,7.751,342.1
11/25/18 7:00,11993,0,22.85,21.81,22.11,22.33,16.83,7.364,335.2
11/25/18 8:00,11994,0,22.11,21.26,21.51,21.63,13.48,6.313,338.9
11/25/18 9:00,11995,0,22.48,21.14,22.18,21.59,12.14,5.463,0.573
11/25/18 10:00,11996,0,23.09,21.99,22.66,22.46,16.5,7.71,346.4
11/25/18 11:00,11997,0,24.73,22.66,24.18,23.64,16.5,8.82,20.81
11/25/18 12:00,11998,0,25.45,23.99,25.08,24.72,15.83,8.38,3.34
11/25/18 13:00,11999,0,26.17,24.65,24.65,25.39,18.85,8.59,17.25
11/25/18 14:00,12000,0,25.93,24.59,25.02,25.19,16.83,8.12,5.105
11/25/18 15:00,12001,0,25.88,24.66,24.9,25.23,15.16,8.28,14.84
11/25/18 16:00,12002,0,25.09,23.02,23.02,24.1,16.16,8.75,340.1
11/25/18 17:00,12003,0,23.39,21.2,21.44,22.31,16.83,9.2,338.5
11/25/18 18:00,12004,0,21.57,19.61,19.74,20.62,18.85,8.77,1.718
11/25/18 19:00,12005,0,19.92,18.34,18.71,18.96,17.84,7.163,330.2
11/25/18 20:00,12006,0,18.65,17.55,17.67,18.15,13.48,5.732,351.6
11/25/18 21:00,12007,0,17.91,16.89,17.07,17.4,12.47,5.804,342.9
11/25/18 22:00,12008,0,17.19,16.03,16.15,16.62,12.14,5.556,348.9
11/25/18 23:00,12009,0,16.4,15.18,15.25,15.79,13.15,6.298,324.8
11/26/18 0:00,12010,0,15.55,14.33,14.52,14.95,14.82,7.548,0.549
11/26/18 1:00,12011,0,14.64,13.42,13.48,13.91,15.83,6.427,0.549
11/26/18 2:00,12012,0,13.91,13.17,13.42,13.53,12.14,5.811,340.5
11/26/18 3:00,12013,0,13.66,12.69,13.18,13.19,11.8,5.255,348.6
11/26/18 4:00,12014,0,13.79,12.87,13.66,13.36,8.45,1.609,351.5
11/26/18 5:00,12015,0,14.21,13.36,13.91,13.8,13.15,4.501,322.7
11/26/18 6:00,12016,0,14.15,13.42,13.72,13.74,14.15,7.39,300.9
11/26/18 7:00,12017,0,13.72,12.87,12.99,13.3,13.15,7.122,301.3
11/26/18 8:00,12018,0,13.78,12.62,13.66,13.18,14.49,7.18,314.8
11/26/18 9:00,12019,0,14.45,13.42,14.09,13.88,15.49,7.149,338.5
11/26/18 10:00,12020,0,15.36,14.02,15.12,14.6,14.49,8.63,340.7
11/26/18 11:00,12021,0,17.55,14.87,17.06,16.3,14.49,8.47,290.7
11/26/18 12:00,12022,0,19.19,16.82,19.01,17.88,16.5,9.65,323.9
11/26/18 13:00,12023,0,21.14,18.52,20.53,19.81,17.51,9.77,285.2
11/26/18 14:00,12024,0,21.38,20.1,21.01,20.7,18.51,11.51,310.5
11/26/18 15:00,12025,0,21.87,20.16,21.38,20.98,16.83,10.11,308.6
11/26/18 16:00,12026,0,21.44,20.1,20.16,20.72,16.83,8.64,325.9
11/26/18 17:00,12027,0,20.77,19.25,19.49,19.92,15.49,8.43,280
11/26/18 18:00,12028,0,19.61,17.91,17.98,18.77,15.49,8.75,316.4
11/26/18 19:00,12029,0,18.28,16.08,16.08,17.35,15.49,9.26,335.8
11/26/18 20:00,12030,0,16.39,14.87,14.93,15.59,12.81,6.936,297.5
11/26/18 21:00,12031,0,15.24,13.97,14.03,14.53,12.14,6.703,297.8
11/26/18 22:00,12032,0,14.27,13.17,13.78,13.64,14.82,8.02,298.6
11/26/18 23:00,12033,0,14.27,13.48,13.84,13.81,14.49,7.032,308.7
11/27/18 0:00,12034,0,14.15,12.56,12.75,13.47,14.49,7.284,309.8
11/27/18 1:00,12035,0,12.81,10.98,11.35,11.64,14.82,8.75,313.3
11/27/18 2:00,12036,0,11.84,10.68,10.86,11.3,13.48,7.686,326.5
11/27/18 3:00,12037,0,10.98,10.25,10.43,10.54,13.82,7.732,304.7
11/27/18 4:00,12038,0,10.8,10.19,10.56,10.43,15.16,8.74,289.4
11/27/18 5:00,12039,0,10.62,10.01,10.07,10.32,14.49,8.54,308.7
11/27/18 6:00,12040,0,10.32,9.65,9.83,10.02,14.49,7.73,305.9
11/27/18 7:00,12041,0,11.17,9.83,10.92,10.59,12.81,7.001,304.4
11/27/18 8:00,12042,0,12.82,10.86,12.63,11.77,11.8,6.585,315
11/27/18 9:00,12043,0,14.27,12.51,14.27,13.49,15.83,7.904,311.5
11/27/18 10:00,12044,0,15.49,13.84,15.3,14.52,17.17,10.36,276.1
11/27/18 11:00,12045,0,18.47,15.24,17.55,16.65,17.84,10.47,288.6
11/27/18 12:00,12046,0,18.53,16.69,18.53,17.58,16.16,10.35,306.9
11/27/18 13:00,12047,0,19.81,18.04,19.32,18.81,17.51,9.45,296.8
11/27/18 14:00,12048,0,20.47,19.2,20.35,19.93,16.5,10.19,294.9
11/27/18 15:00,12049,0,21.44,20.1,21.2,20.79,16.5,10.06,298.9
11/27/18 16:00,12050,0,22.3,21.08,22.11,21.69,15.49,8.16,297.6
11/27/18 17:00,12051,0,22.72,21.87,22.54,22.31,11.47,6.842,296
11/27/18 18:00,12052,0,22.72,22.23,22.3,22.45,11.47,5.962,266.9
11/27/18 19:00,12053,0,22.72,22.11,22.48,22.42,11.13,5.871,281
11/27/18 20:00,12054,0,22.78,22.11,22.42,22.42,9.46,3.923,305.9
11/27/18 21:00,12055,0,22.6,21.63,21.75,22.06,7.779,2.742,283.2
