Date,RN,Rainfall,AirTMax(F),AirTMin(F),AirTSmp(F),AirTAvg(F),WindMphMax,WindMphAvg,WindDir
1/14/21 15:00,30745,0.08,33.28,31.94,32.73,32.44,6.773,1.613,291.1
1/14/21 16:00,30746,0.01,32.97,32.3,32.49,32.6,9.12,4.527,323.4
1/14/21 17:00,30747,0,32.79,32.06,32.36,32.42,8.11,3.264,351.6
1/14/21 18:00,30748,0,32.55,31.45,31.75,32.08,5.431,1.47,6.204
1/14/21 19:00,30749,0,31.75,31.08,31.27,31.36,6.773,1.866,325.3
1/14/21 20:00,30750,0,31.45,30.9,30.96,31.17,6.102,2.404,351.2
1/14/21 21:00,30751,0,31.27,30.72,30.84,30.98,7.443,3.606,326.3
1/14/21 22:00,30752,0,31.15,30.66,31.08,30.91,9.46,4.525,351.5
1/14/21 23:00,30753,0,31.15,30.72,30.78,30.92,8.45,4.743,8.64
1/15/21 0:00,30754,0,31.21,30.72,30.84,30.92,11.13,5.329,14.41
1/15/21 1:00,30755,0,31.27,30.78,30.9,30.99,11.8,6.377,4.892
1/15/21 2:00,30756,0.01,31.51,30.84,31.33,31.17,13.48,6.458,18.35
1/15/21 3:00,30757,0,31.63,31.08,31.57,31.33,14.49,6.829,3.938
1/15/21 4:00,30758,0,31.82,31.33,31.76,31.58,17.51,8.48,0.62
1/15/21 5:00,30759,0,31.94,31.33,31.88,31.61,17.84,7.953,2.291
1/15/21 6:00,30760,0,32.18,31.57,31.82,31.93,17.84,9.7,350.4
1/15/21 7:00,30761,0,32.49,31.75,32.36,32.08,21.53,9.54,35.89
1/15/21 8:00,30762,0.03,32.61,31.94,32.36,32.28,18.85,9.41,18.61
1/15/21 9:00,30763,0.06,32.55,31.87,32.24,32.16,21.87,8.99,18.92
1/15/21 10:00,30764,0.05,32.61,31.88,32.3,32.29,19.18,8.63,32.6
1/15/21 11:00,30765,0.05,32.97,32.18,32.67,32.55,17.51,8.11,16.7
1/15/21 12:00,30766,0.06,33.04,32.55,32.73,32.76,14.82,6.996,351.5
1/15/21 13:00,30767,0.05,33.22,32.55,32.79,32.86,13.15,6.496,264.9
1/15/21 14:00,30768,0.03,33.1,32.55,32.79,32.81,13.82,5.769,340.5
1/15/21 15:00,30769,0.01,33.34,32.79,33.22,33.06,13.15,6.638,1.122
1/15/21 16:00,30770,0,33.46,32.79,32.92,33.12,12.81,6.747,337.9
1/15/21 17:00,30771,0,33.16,32.49,32.49,32.81,17.51,7.63,332.6
1/15/21 18:00,30772,0.01,32.98,32.36,32.55,32.63,15.49,7.611,328.5
1/15/21 19:00,30773,0.01,32.79,32.06,32.37,32.37,15.83,7.953,351.6
1/15/21 20:00,30774,0,32.73,32.18,32.3,32.43,13.82,6.346,351.4
1/15/21 21:00,30775,0,32.79,32.18,32.36,32.46,13.48,6.682,315.2
1/15/21 22:00,30776,0,32.61,31.87,32.12,32.27,15.49,7.518,325.2
1/15/21 23:00,30777,0,32.24,31.63,31.81,31.93,15.16,7.602,338
1/16/21 0:00,30778,0,32.12,31.45,31.51,31.74,14.15,7.349,321.6
1/16/21 1:00,30779,0,31.75,31.2,31.39,31.46,12.47,7.176,350.2
1/16/21 2:00,30780,0,31.75,31.21,31.39,31.46,10.8,6.113,315.2
1/16/21 3:00,30781,0,31.63,29.38,29.44,30.76,17.17,8.74,305.9
1/16/21 4:00,30782,0,30.05,29.25,29.63,29.64,14.49,7.272,319.4
1/16/21 5:00,30783,0,29.81,28.72,29.08,29.29,12.14,6.774,316.5
1/16/21 6:00,30784,0,29.14,28.23,28.35,28.69,12.81,7.389,320.6
1/16/21 7:00,30785,0,28.72,27.74,28.11,28.19,11.47,6.132,320.2
1/16/21 8:00,30786,0,28.23,27.25,27.44,27.84,11.13,5.631,321.4
1/16/21 9:00,30787,0,27.62,26.82,27.37,27.19,12.14,6.785,321.2
1/16/21 10:00,30788,0,27.62,26.89,27.37,27.31,12.81,6.512,319.9
1/16/21 11:00,30789,0,27.68,26.58,26.58,27.19,15.49,7.797,307.1
1/16/21 12:00,30790,0,26.95,25.24,25.6,26,16.83,9.22,307.6
1/16/21 13:00,30791,0,26.28,25.24,25.54,25.81,13.15,7.714,307.4
1/16/21 14:00,30792,0,25.85,25.12,25.54,25.53,14.49,7.511,309.2
1/16/21 15:00,30793,0,27.13,26.46,26.76,26.83,9.12,3.572,311.9
1/16/21 16:00,30794,0,27.44,26.52,27.37,26.96,10.13,5.106,311.8
1/16/21 17:00,30795,0,27.62,25.85,25.85,26.89,17.51,9.43,295.6
1/16/21 18:00,30796,0,26.21,24.82,24.94,25.58,13.82,7.995,301.9
1/16/21 19:00,30797,0,25.19,24.21,24.46,24.66,15.16,8.07,302.7
1/16/21 20:00,30798,0,24.64,23.54,23.91,24.07,10.8,6.289,301.4
1/16/21 21:00,30799,0,23.91,23,23.31,23.48,14.15,7.933,304.1
1/16/21 22:00,30800,0,23.37,22.33,22.39,22.93,12.81,6.721,305.6
1/16/21 23:00,30801,0,22.64,21.23,21.29,21.99,12.47,7.095,304.2
1/17/21 0:00,30802,0,21.54,20.38,20.44,20.94,11.13,6.3,304.4
1/17/21 1:00,30803,0,20.74,19.04,19.41,19.75,9.79,6.257,303.4
1/17/21 2:00,30804,0,19.41,18.49,18.62,18.96,8.11,5.192,302.9
1/17/21 3:00,30805,0,18.86,18.07,18.25,18.38,8.11,4.44,303
1/17/21 4:00,30806,0,18.68,18.01,18.25,18.32,6.773,3.482,303.2
1/17/21 5:00,30807,0,18.68,17.88,18.31,18.25,6.437,2.713,303.3
1/17/21 6:00,30808,0,18.43,17.7,18.01,18.02,6.773,3.322,303.5
1/17/21 7:00,30809,0,18.13,17.52,17.83,17.78,6.437,3.787,303.7
1/17/21 8:00,30810,0,18.26,17.52,17.95,17.85,5.766,0.979,303.8
1/17/21 9:00,30811,0,18.5,17.52,17.83,17.92,5.766,1.941,303.7
1/17/21 10:00,30812,0,18.37,17.58,18.07,17.93,6.773,2.435,303.9
1/17/21 11:00,30813,0,18.74,17.7,18.25,18.27,7.108,2.088,304.9
1/17/21 12:00,30814,0,20.02,17.82,19.65,18.62,8.11,2.69,304.2
1/17/21 13:00,30815,0,20.07,17.81,18.42,18.62,8.11,3.634,303.5
1/17/21 14:00,30816,0,18.61,17.57,18.19,18.1,8.11,3.12,303.5
1/17/21 15:00,30817,0,18.92,17.82,17.94,18.27,7.108,2.148,303.6
1/17/21 16:00,30818,0,18.25,17.21,17.94,17.67,11.8,6.177,302.5
1/17/21 17:00,30819,0,18.25,17.15,18.25,17.61,11.13,4.266,303.1
1/17/21 18:00,30820,0,18.62,17.83,18.31,18.27,5.096,0.442,303.2
1/17/21 19:00,30821,0,19.11,18.25,18.74,18.61,6.102,0.859,303.5
1/17/21 20:00,30822,0,19.17,18.56,18.62,18.89,8.11,3.206,304.2
1/17/21 21:00,30823,0,19.11,18.56,18.92,18.86,9.12,5.251,304.8
1/17/21 22:00,30824,0,19.47,18.74,19.29,19.1,10.46,5.573,305
1/17/21 23:00,30825,0,19.41,18.86,19.35,19.12,7.108,4.072,305.2
1/18/21 0:00,30826,0,19.47,18.8,19.1,19.14,6.773,3.683,305.2
1/18/21 1:00,30827,0,19.9,18.98,19.72,19.38,5.766,3.092,305.1
1/18/21 2:00,30828,0,20.33,19.53,19.96,19.9,4.425,0.324,305.1
1/18/21 3:00,30829,0,20.57,19.78,20.2,20.2,3.419,0.112,305.1
1/18/21 4:00,30830,0,20.57,19.96,20.08,20.25,10.13,2.3,305.3
1/18/21 5:00,30831,0,20.39,19.65,20.14,20.02,8.11,3.563,306.2
1/18/21 6:00,30832,0,20.51,19.9,20.2,20.18,10.8,4.56,307.2
1/18/21 7:00,30833,0,20.51,19.59,19.84,20.05,11.8,6.292,307.8
1/18/21 8:00,30834,0,19.9,18.43,18.55,19.13,13.48,7.24,309.3
1/18/21 9:00,30835,0,18.92,18.13,18.31,18.44,12.14,6.871,310.2
1/18/21 10:00,30836,0,18.68,17.21,17.46,18.26,13.15,7.359,312
1/18/21 11:00,30837,0,17.7,16.3,16.79,16.82,11.8,6.508,314
1/18/21 12:00,30838,0.01,18.92,16.36,18.49,17.84,12.47,5.945,315.7
1/18/21 13:00,30839,0,19.28,18.12,18.91,18.58,11.8,6.672,311.1
1/18/21 14:00,30840,0,20.25,18.98,20.01,19.7,10.8,6.532,306.9
1/18/21 15:00,30841,0,20.44,19.58,19.89,19.93,11.8,7.241,304.4
1/18/21 16:00,30842,0,20.5,19.64,20.01,20.06,12.14,6.454,302.8
1/18/21 17:00,30843,0,20.26,19.23,19.53,19.62,12.47,8.12,298.9
1/18/21 18:00,30844,0,19.72,18.8,19.1,19.3,11.8,6.879,296.9
1/18/21 19:00,30845,0,19.23,18.55,18.8,18.85,11.8,6.931,295.6
1/18/21 20:00,30846,0,18.86,18.25,18.38,18.55,11.8,6.664,295.3
1/18/21 21:00,30847,0,18.63,18.01,18.38,18.33,10.8,5.918,295
1/18/21 22:00,30848,0,18.63,18.14,18.32,18.4,10.13,5.697,295.7
1/18/21 23:00,30849,0,18.81,18.26,18.63,18.53,11.13,5.876,295.9
1/19/21 0:00,30850,0,18.75,18.14,18.38,18.48,8.45,5.059,296.4
1/19/21 1:00,30851,0,18.75,17.83,18.14,18.29,8.45,4.624,297.2
1/19/21 2:00,30852,0,18.38,17.47,17.77,17.91,9.79,5.052,298.6
1/19/21 3:00,30853,0,17.83,16.73,16.92,17.22,8.79,3.751,299.1
1/19/21 4:00,30854,0,17.1,15.33,15.63,16.15,10.13,5.156,300
1/19/21 5:00,30855,0,15.69,14.78,14.84,15.25,8.79,3.49,300.6
1/19/21 6:00,30856,0,15.15,14.36,14.48,14.69,6.102,0.286,300.6
1/19/21 7:00,30857,0,14.97,14.05,14.18,14.5,5.096,2.669,300.8
1/19/21 8:00,30858,0,14.24,12.65,12.96,13.7,6.773,3.348,301.2
1/19/21 9:00,30859,0,12.96,11.61,11.67,12.23,8.11,2.882,301.9
1/19/21 10:00,30860,0,12.04,11.25,11.8,11.61,8.11,2.533,302.4
1/19/21 11:00,30861,0,12.65,11.61,11.79,12.05,9.46,3.266,303.4
1/19/21 12:00,30862,0,12.52,11.24,12.28,11.75,9.12,4.175,305
1/19/21 13:00,30863,0,13.5,11.79,12.89,12.66,12.47,5.628,308.1
1/19/21 14:00,30864,0,13.68,12.76,12.89,13.18,16.5,8.41,311.1
1/19/21 15:00,30865,0,13.31,12.4,12.83,12.76,17.17,10.31,312.7
1/19/21 16:00,30866,0,12.95,11.79,12.1,12.43,20.86,11.87,313.8
1/19/21 17:00,30867,0,12.34,9.97,10.03,11.1,19.52,10.69,334.1
1/19/21 18:00,30868,0,10.52,8.57,8.88,9.5,13.15,5.785,311.4
1/19/21 19:00,30869,0,9.25,7.785,8.09,8.48,10.8,5.676,310.5
1/19/21 20:00,30870,0,8.4,6.505,6.81,7.309,9.46,5.035,309.4
1/19/21 21:00,30871,0,7.421,5.405,5.71,6.335,12.81,7.865,292
1/19/21 22:00,30872,0,5.894,3.083,3.144,4.458,12.14,7.053,276.5
1/19/21 23:00,30873,0,3.938,2.476,3.401,3.075,11.13,3.92,275.8
1/20/21 0:00,30874,0,3.525,2.241,2.975,2.995,7.779,2.762,275.5
1/20/21 1:00,30875,0,3.281,1.019,1.263,2.198,10.13,3.701,274.7
1/20/21 2:00,30876,0,1.508,0.713,1.141,1.082,8.45,4.48,274
1/20/21 3:00,30877,0,1.63,0.469,1.508,1.079,7.779,4.639,272.9
1/20/21 4:00,30878,0,1.814,0.958,1.508,1.331,9.46,5.129,271.4
1/20/21 5:00,30879,0,2.425,1.325,2.18,1.887,10.13,5.79,157.8
1/20/21 6:00,30880,0,4.197,2.119,3.891,3.004,11.8,6.722,151.7
1/20/21 7:00,30881,0,4.372,3.823,4.062,4.059,13.15,8.96,155.2
1/20/21 8:00,30882,0,8.34,4.123,8.22,6.132,18.18,10.34,170.5
1/20/21 9:00,30883,0,14.62,8.03,14.62,10.82,17.84,9.99,161.8
1/20/21 10:00,30884,0,19.12,14.44,18.88,16.65,17.17,9.94,158.3
1/20/21 11:00,30885,0,21.86,18.57,21.49,20.54,14.82,7.484,145.6
1/20/21 12:00,30886,0,28.5,21.55,28.19,25.6,18.85,7.401,230.7
1/20/21 13:00,30887,0,31.59,28.13,31.1,29.62,16.83,8.17,169.4
1/20/21 14:00,30888,0,33.83,31.28,33.52,32.7,21.53,9.57,238.3
1/20/21 15:00,30889,0,34.93,33.46,34.5,34.27,17.84,9.44,243.1
1/20/21 16:00,30890,0,35.9,34.32,35.66,35.06,16.5,8.28,222.1
1/20/21 17:00,30891,0,36.69,35.41,35.53,36.18,23.21,12.35,277.1
1/20/21 18:00,30892,0,36.32,34.56,35.17,35.48,19.18,11.08,271.5
1/20/21 19:00,30893,0,35.9,34.56,35.48,35.35,19.85,11.63,280.4
1/20/21 20:00,30894,0,35.96,34.87,35.48,35.35,23.54,12.72,273.8
1/20/21 21:00,30895,0,35.78,34.32,35.17,35.04,25.22,13.54,286.2
1/20/21 22:00,30896,0.01,35.29,33.46,33.59,34.49,23.88,14.1,282.6
1/20/21 23:00,30897,0,34.01,32.24,32.61,33.2,21.87,11.54,272.8
1/21/21 0:00,30898,0,32.92,31.45,31.88,32.29,18.18,10.15,262.9
1/21/21 1:00,30899,0,32.2,31.21,32.13,31.75,18.51,11.26,241.5
1/21/21 2:00,30900,0,32.13,30.36,30.43,31.16,17.51,10.55,293.2
1/21/21 3:00,30901,0,30.61,29.39,30,29.99,21.53,10.25,260.7
1/21/21 4:00,30902,0,30.3,29.2,29.63,29.86,18.18,11.3,270.3
1/21/21 5:00,30903,0,30,28.72,29.33,29.46,21.19,11.56,261.6
1/21/21 6:00,30904,0,29.57,27.92,28.05,28.86,20.52,11.9,268.3
1/21/21 7:00,30905,0,28.84,27.25,27.68,28.06,19.18,11.68,273
1/21/21 8:00,30906,0,28.48,27.19,28.05,27.69,21.53,13.14,290.6
1/21/21 9:00,30907,0,29.27,27.56,29.02,28.43,20.86,12.83,273.6
1/21/21 10:00,30908,0,30.36,28.84,30.05,29.54,25.89,14.2,304.5
1/21/21 11:00,30909,0,31.57,29.93,31.33,30.87,24.21,14.28,280.6
1/21/21 12:00,30910,0,32.12,30.9,31.63,31.47,25.89,16.06,283.2
1/21/21 13:00,30911,0,32.37,30.23,30.29,31.54,33.27,17.6,317.1
1/21/21 14:00,30912,0,31.93,29.68,30.47,30.82,30.25,16.23,287.2
1/21/21 15:00,30913,0,30.66,25.48,25.73,27.96,30.59,17.51,308.4
1/21/21 16:00,30914,0,25.85,21.82,21.82,23.8,26.9,15.71,307.9
1/21/21 17:00,30915,0,22.13,18.06,18.36,20.28,24.55,13.16,315.8
1/21/21 18:00,30916,0,18.55,16.12,16.31,17.2,21.87,11.6,296.3
1/21/21 19:00,30917,0,16.49,13.19,13.31,14.77,19.18,11.62,303.2
1/21/21 20:00,30918,0,13.5,11.19,11.62,12.31,21.87,11.81,298.5
1/21/21 21:00,30919,0,11.62,9.61,9.8,10.57,19.18,9.15,300.7
1/21/21 22:00,30920,0,9.92,7.902,8.15,8.77,14.49,8.72,322.6
1/21/21 23:00,30921,0,8.27,6.749,7.055,7.671,16.83,8.92,310.9
1/22/21 0:00,30922,0,7.238,5.344,5.527,6.388,14.49,7.928,322.9
1/22/21 1:00,30923,0,5.772,4.366,4.489,5.005,13.15,8.01,290.1
1/22/21 2:00,30924,0,4.734,3.266,3.51,3.965,13.82,7.517,308.2
1/22/21 3:00,30925,0,3.637,2.418,2.602,3.034,10.8,6.478,311.6
1/22/21 4:00,30926,0,2.97,1.325,1.447,2.02,12.81,6.671,313.2
1/22/21 5:00,30927,0,1.569,0.346,0.469,0.94,11.13,6.203,315.7
1/22/21 6:00,30928,0,0.774,-0.629,-0.446,0.025,10.13,5.57,307.7
1/22/21 7:00,30929,0,-0.199,-1.175,-0.992,-0.781,8.45,4.729,328.5
1/22/21 8:00,30930,0,-0.747,-2.031,-1.42,-1.509,6.773,3.231,318.5
1/22/21 9:00,30931,0,0.904,-1.542,0.72,-0.429,7.108,3.867,305.4
1/22/21 10:00,30932,0,3.206,0.594,3.145,1.735,8.79,5.339,307.6
1/22/21 11:00,30933,0,5.886,2.901,5.397,4.124,9.12,4.191,265.5
1/22/21 12:00,30934,0,7.712,5.214,7.528,6.426,6.437,2.442,298
1/22/21 13:00,30935,0,10.83,7.161,10.4,8.96,7.779,3.872,215
1/22/21 14:00,30936,0,12.83,10.4,12.83,11.47,9.12,3.989,316.5
1/22/21 15:00,30937,0,13.92,12.34,13.2,13.06,11.47,4.538,296.7
1/22/21 16:00,30938,0,13.69,12.41,12.95,13.07,9.79,5.619,270.8
1/22/21 17:00,30939,0,13.81,11.49,11.49,12.84,9.12,4.633,267.1
1/22/21 18:00,30940,0,11.79,10.41,10.41,11.09,8.11,4.178,223.6
1/22/21 19:00,30941,0,11.14,10.1,10.41,10.56,7.108,1.653,200.2
1/22/21 20:00,30942,0,11.21,9.86,9.86,10.58,6.437,2.651,206.2
1/22/21 21:00,30943,0,10.48,8.95,9.5,9.73,5.766,1.644,239.9
1/22/21 22:00,30944,0,10.29,7.238,7.421,9.21,6.773,3.167,168.9
1/22/21 23:00,30945,0,9.07,5.894,8.83,7.309,4.76,0.999,170.6
1/23/21 0:00,30946,0,10.11,8.77,10.1,9.54,5.431,3.198,153.2
1/23/21 1:00,30947,0,10.83,9.74,10.41,10.22,5.766,3.135,112.6
1/23/21 2:00,30948,0,10.65,10.04,10.47,10.32,6.102,3.511,131.9
1/23/21 3:00,30949,0,11.32,10.16,11.08,10.82,7.779,3.92,160.1
1/23/21 4:00,30950,0,11.68,10.71,11.62,11.16,8.79,5.127,182
1/23/21 5:00,30951,0,12.35,11.44,11.74,11.97,7.779,4.443,144.6
1/23/21 6:00,30952,0,12.48,11.32,12.17,11.67,5.431,1.893,190.1
1/23/21 7:00,30953,0,13.03,12.11,12.9,12.45,8.45,4.111,155.4
1/23/21 8:00,30954,0,13.27,12.6,13.21,12.93,8.45,4.902,151
1/23/21 9:00,30955,0,14.79,12.96,14.54,13.91,12.81,6.713,158
1/23/21 10:00,30956,0,15.69,14.54,15.69,15.13,10.8,5.801,166.9
1/23/21 11:00,30957,0,17.22,15.39,17.22,16.31,11.13,6.448,172.7
1/23/21 12:00,30958,0,18.02,16.79,17.77,17.19,12.14,6.351,153.8
1/23/21 13:00,30959,0,18.8,17.59,18.43,18.19,12.81,7.775,151.3
1/23/21 14:00,30960,0,18.92,17.39,18.01,18.23,15.16,8.76,156.9
1/23/21 15:00,30961,0,18.62,17.03,17.33,17.84,17.17,9.06,148.9
1/23/21 16:00,30962,0,17.33,16.24,16.55,16.65,15.16,9.03,156.5
1/23/21 17:00,30963,0,16.85,15.51,15.76,16.1,14.82,8.44,136.7
1/23/21 18:00,30964,0,16.12,15.57,15.88,15.81,14.15,8.59,143.5
1/23/21 19:00,30965,0,16.12,15.39,15.57,15.74,16.5,8.65,141.5
1/23/21 20:00,30966,0,15.82,14.78,14.84,15.45,14.82,7.804,124
1/23/21 21:00,30967,0,15.45,14.78,15.02,15.07,14.82,8.26,151.3
1/23/21 22:00,30968,0,15.76,15.02,15.51,15.39,14.49,8.24,141.8
1/23/21 23:00,30969,0,15.94,15.27,15.88,15.68,13.48,7.57,136.2
1/24/21 0:00,30970,0,16.18,15.57,15.94,15.83,10.8,6.584,165.5
1/24/21 1:00,30971,0,16.49,15.76,16.37,16.17,8.79,3.968,158.2
1/24/21 2:00,30972,0,16.43,15.69,15.94,16.1,6.437,2.365,169.7
1/24/21 3:00,30973,0,16.43,15.08,16.37,15.68,4.76,0.904,146.9
1/24/21 4:00,30974,0,16.79,16.06,16.37,16.34,4.425,0.886,137.9
1/24/21 5:00,30975,0,17.22,16.12,16.55,16.7,4.425,0.209,254.6
1/24/21 6:00,30976,0,16.79,14.66,16.67,15.49,4.76,0.418,275.3
1/24/21 7:00,30977,0,17.4,16.55,17.22,17.04,7.443,4.209,247.1
1/24/21 8:00,30978,0,17.34,16.67,16.67,16.94,9.79,3.467,313.3
1/24/21 9:00,30979,0,17.1,16.31,16.73,16.65,11.13,5.078,349.1
1/24/21 10:00,30980,0,17.16,16.18,17.1,16.59,10.8,5.798,336.3
1/24/21 11:00,30981,0,20.32,16.79,19.89,18.34,9.46,3.198,6.304
1/24/21 12:00,30982,0.02,21.65,19.64,21.1,20.5,7.443,2.571,294.5
1/24/21 13:00,30983,0,23.9,20.61,23.78,22.2,7.443,2.117,308.2
1/24/21 14:00,30984,0,25.54,23.29,24.69,24.35,7.108,1.737,306.3
1/24/21 15:00,30985,0.01,27.07,24.57,26.46,25.72,7.779,1.801,290
1/24/21 16:00,30986,0,26.95,25.42,26.15,25.85,9.12,3.974,330.4
1/24/21 17:00,30987,0,26.15,22.63,22.69,24.42,6.437,3.438,302.7
1/24/21 18:00,30988,0,22.94,19.53,19.78,20.8,5.431,3.433,297
1/24/21 19:00,30989,0,20.09,17.65,18.14,18.94,3.754,0.556,330.1
1/24/21 20:00,30990,0,18.44,16.13,16.19,17.15,2.412,0.016,295.3
1/24/21 21:00,30991,0,16.74,15.64,16.19,16.28,6.437,1.975,347.7
1/24/21 22:00,30992,0,16.62,15.03,15.46,15.75,8.79,3.84,29.67
1/24/21 23:00,30993,0,15.64,13.99,14.12,14.8,12.81,5.715,22.79
1/25/21 0:00,30994,0,14.3,12.78,12.96,13.43,11.13,4.684,40.66
1/25/21 1:00,30995,0,13.08,9.67,10.1,11.38,6.437,3.02,60.41
1/25/21 2:00,30996,0,11.2,8.51,11.14,10.06,6.773,2.645,42.92
1/25/21 3:00,30997,0,11.14,8.27,8.33,9.81,11.8,5.919,47.22
1/25/21 4:00,30998,0,8.82,5.77,6.444,7.48,10.8,5.73,56.26
1/25/21 5:00,30999,0,7.788,6.382,7.421,7.186,7.108,3.86,81.6
1/25/21 6:00,31000,0,8.46,7.483,8.03,7.972,8.11,4.872,86.1
1/25/21 7:00,31001,0,8.51,7.902,8.45,8.2,10.8,6.026,57.73
1/25/21 8:00,31002,0,8.39,6.864,7.109,7.442,11.13,6.488,63.23
1/25/21 9:00,31003,0,7.354,6.558,6.681,6.922,10.46,6.27,57.88
1/25/21 10:00,31004,0,9.55,6.56,9.25,7.775,12.81,7.071,58.79
1/25/21 11:00,31005,0,12.89,9.12,12.4,11.09,12.14,6.426,44.31
1/25/21 12:00,31006,0,15.21,12.4,15.21,13.75,13.15,7.36,10.27
1/25/21 13:00,31007,0,17.58,14.84,17.58,16.16,12.14,6.7,351.6
1/25/21 14:00,31008,0,19.52,17.15,19.16,18.17,10.13,6.189,49.83
1/25/21 15:00,31009,0,20.01,18.91,18.98,19.37,12.81,6.918,38.11
1/25/21 16:00,31010,0,19.47,18.25,18.67,18.84,12.14,5.944,347.2
1/25/21 17:00,31011,0,18.68,16.66,16.85,17.71,11.47,4.916,10.51
1/25/21 18:00,31012,0,16.98,15.51,16,16.05,12.81,5.46,19.87
1/25/21 19:00,31013,0,16.79,15.57,16.79,16.19,12.47,5.912,11.89
1/25/21 20:00,31014,0,17.04,16.37,16.55,16.68,13.48,6.579,22.26
1/25/21 21:00,31015,0,16.92,15.82,15.88,16.29,15.16,7.449,17.65
1/25/21 22:00,31016,0,16.12,14.72,14.78,15.38,15.16,7.803,5.326
1/25/21 23:00,31017,0,14.84,13.5,13.56,14.17,13.82,6.843,25.61
1/26/21 0:00,31018,0,13.87,12.83,13.2,13.38,14.49,6.749,0.932
1/26/21 1:00,31019,0,13.38,12.71,13.02,13.06,12.81,5.313,22.07
1/26/21 2:00,31020,0,13.2,12.59,13.02,12.86,11.47,5.956,34.55
1/26/21 3:00,31021,0,13.14,12.53,12.6,12.81,12.81,5.709,19.9
1/26/21 4:00,31022,0,12.9,10.64,10.64,12.02,12.81,6.096,22.27
1/26/21 5:00,31023,0,10.89,8.51,8.7,9.76,13.82,5.638,97.8
1/26/21 6:00,31024,0,8.82,7.963,8.33,8.36,12.14,5.522,348.3
1/26/21 7:00,31025,0,8.45,7.783,8.03,8.07,11.47,5.918,20.77
1/26/21 8:00,31026,0,8.46,7.786,8.34,8.13,11.47,5.986,8.05
1/26/21 9:00,31027,0,9.98,8.09,9.86,9,9.79,4.872,1.673
1/26/21 10:00,31028,0,12.11,9.61,11.93,10.79,10.46,5.183,13.57
1/26/21 11:00,31029,0,13.81,11.8,13.69,12.92,12.14,5.567,26.99
1/26/21 12:00,31030,0,16.49,13.57,16.49,15.1,10.8,5.704,34.39
1/26/21 13:00,31031,0,17.64,16,17.21,16.73,10.46,4.867,24.21
1/26/21 14:00,31032,0,18.18,16.84,17.87,17.51,12.81,6.072,55.39
1/26/21 15:00,31033,0,18.49,17.21,18.37,17.87,9.79,4.659,16.55
1/26/21 16:00,31034,0,18.86,17.58,18.13,18.07,9.46,3.828,294
1/26/21 17:00,31035,0,18.43,16.61,16.67,17.48,8.45,4.2,2.986
1/26/21 18:00,31036,0,16.98,14.84,14.84,16.03,7.779,3.807,9
1/26/21 19:00,31037,0,14.9,12.66,12.9,13.72,8.45,1.28,329.3
1/26/21 20:00,31038,0,12.96,11.45,11.63,12.07,5.766,1.35,344.7
1/26/21 21:00,31039,0,11.81,10.35,10.35,11.05,4.089,0.917,339.1
1/26/21 22:00,31040,0,10.65,9.62,9.98,10.12,8.11,3.457,12.33
1/26/21 23:00,31041,0,10.17,9.49,9.8,9.78,6.102,3.191,6.309
1/27/21 0:00,31042,0,10.22,9.37,10.16,9.81,7.443,2.853,344.2
1/27/21 1:00,31043,0,10.41,9.8,10.1,10.06,10.13,3.825,351.6
1/27/21 2:00,31044,0,10.35,9.61,9.8,9.96,8.79,3.182,34.79
1/27/21 3:00,31045,0,9.98,9.06,9.19,9.51,8.11,2.937,39.57
1/27/21 4:00,31046,0,9.43,8.27,8.45,8.85,6.773,3.094,34.58
1/27/21 5:00,31047,0,8.7,7.597,7.658,8.14,7.108,3.466,28.89
1/27/21 6:00,31048,0,8.02,6.925,7.048,7.441,7.779,3.49,18.64
1/27/21 7:00,31049,0,7.417,6.26,6.505,6.857,5.766,2.646,26.58
1/27/21 8:00,31050,0,6.627,5.833,6.383,6.161,5.766,2.589,339.9
1/27/21 9:00,31051,0,6.505,5.71,6.26,6.08,6.437,2.522,52.96
1/27/21 10:00,31052,0,7.291,5.71,7.047,6.459,8.11,3.638,12.64
1/27/21 11:00,31053,0,8.82,6.925,7.902,7.74,7.779,3.474,325
1/27/21 12:00,31054,0,10.64,7.78,10.34,9.24,7.443,3.726,335.5
1/27/21 13:00,31055,0,11.79,9.91,10.93,10.74,7.443,3.4,8.98
1/27/21 14:00,31056,0,12.28,10.87,11.48,11.42,8.45,3.477,37.28
1/27/21 15:00,31057,0,12.58,11.18,11.85,11.79,7.779,3.703,318.2
1/27/21 16:00,31058,0,12.95,11.73,12.28,12.24,5.766,1.924,343.2
1/27/21 17:00,31059,0,12.59,11.12,11.25,11.85,5.431,2.016,29.62
1/27/21 18:00,31060,0,11.49,9.12,9.31,10.46,4.089,0.999,15.68
1/27/21 19:00,31061,0,9.8,7.299,7.849,8.41,3.419,0.435,16.2
1/27/21 20:00,31062,0,8.22,6.444,6.749,7.431,3.083,0.119,351.6
1/27/21 21:00,31063,0,7.484,5.283,7.239,6.603,3.754,0.222,25.14
1/27/21 22:00,31064,0,8.15,6.016,7.91,7.146,5.766,1.405,16.92
1/27/21 23:00,31065,0,8.22,7.544,8.03,7.853,2.412,0.031,41.3
1/28/21 0:00,31066,0,8.58,7.726,8.15,8.23,0,0,47.6
1/28/21 1:00,31067,0,8.57,8.02,8.45,8.32,4.089,1.141,81.5
1/28/21 2:00,31068,0,8.64,8.15,8.33,8.36,7.108,4.073,70.78
